siteName;source;river;gaugeId;qualityVerified;hasModel;latitude;longitude
;HYBAS;;hybas_1120521780;False;True;17.83541666666548;-3.702083333336191
;HYBAS;;hybas_1120522540;False;True;17.806249999998954;1.0729166666637866
;HYBAS;;hybas_1120523280;False;True;17.785416666665412;4.006249999997181
;HYBAS;;hybas_1120523380;False;True;17.781249999998806;-3.377083333336145
;HYBAS;;hybas_1120523420;False;True;17.781249999998806;0.2520833333305745
;HYBAS;;hybas_1120523620;False;True;17.7770833333322;4.002083333330347
;HYBAS;;hybas_1120523630;False;True;17.7770833333322;4.231249999996976
;HYBAS;;hybas_1120524850;False;True;17.73541666666557;-3.435416666669539
;HYBAS;;hybas_1120525450;False;True;17.718749999998863;-3.372916666669425
;HYBAS;;hybas_1120525650;False;True;17.714583333332257;3.9812499999972033
;HYBAS;;hybas_1120527140;False;True;17.66458333333219;-2.6187500000027626
;HYBAS;;hybas_1120527350;False;True;17.660416666665526;0.147916666663832
;HYBAS;;hybas_1120527680;False;True;17.652083333332143;-3.447916666669414
;HYBAS;;hybas_1120528640;False;True;17.627083333332166;-2.606250000002888
;HYBAS;;hybas_1120529240;False;True;17.61458333333212;-2.6145833333362134
;HYBAS;;hybas_1120529440;False;True;17.610416666665515;-3.4979166666694823
;HYBAS;;hybas_1120529940;False;True;17.593749999998806;-2.635416666669471
;HYBAS;;hybas_1120530060;False;True;17.5895833333322;3.9937499999970782
;HYBAS;;hybas_1120530160;False;True;17.585416666665537;-2.8395833333361225
;HYBAS;;hybas_1120530300;False;True;17.58124999999893;4.177083333330472
;HYBAS;;hybas_1120531120;False;True;17.556249999998784;-3.489583333336157
;HYBAS;;hybas_1120531460;False;True;17.54791666666557;-2.6520833333361225
;HYBAS;;hybas_1120531880;False;True;17.539583333332303;-3.46458333333618
;HYBAS;;hybas_1120532050;False;True;17.53541666666547;-2.672916666669437
;HYBAS;;hybas_1120532230;False;True;17.531249999998863;0.1395833333305631
;HYBAS;;hybas_1120532750;False;True;17.518749999998818;-2.685416666669425
;HYBAS;;hybas_1120532960;False;True;17.514583333332155;-2.697916666669471
;HYBAS;;hybas_1120533300;False;True;17.506249999998943;-3.410416666669505
;HYBAS;;hybas_1120533310;False;True;17.506249999998943;-3.0937500000027285
;HYBAS;;hybas_1120533700;False;True;17.49374999999884;-3.327083333336077
;HYBAS;;hybas_1120533720;False;True;17.49374999999884;-2.7145833333361797
;HYBAS;;hybas_1120533810;False;True;17.489583333332234;-3.318750000002808
;HYBAS;;hybas_1120534130;False;True;17.47708333333219;-3.252083333336145
;HYBAS;;hybas_1120534140;False;True;17.47708333333219;-3.222916666669505
;HYBAS;;hybas_1120536810;False;True;17.397916666665537;3.968749999997158
;HYBAS;;hybas_1120538130;False;True;17.364583333332178;-2.885416666669471
;HYBAS;;hybas_1120538290;False;True;17.360416666665515;3.9812499999972033
;HYBAS;;hybas_1120539270;False;True;17.3395833333322;3.9937499999970782
;HYBAS;;hybas_1120540030;False;True;17.31458333333228;4.002083333330347
;HYBAS;;hybas_1120540480;False;True;17.302083333332234;0.1854166666637979
;HYBAS;;hybas_1120540500;False;True;17.302083333332234;4.222916666663764
;HYBAS;;hybas_1120540680;False;True;17.293749999998795;0.1895833333304608
;HYBAS;;hybas_1120540820;False;True;17.28958333333219;-5.606250000002717
;HYBAS;;hybas_1120540830;False;True;17.28958333333219;-5.597916666669391
;HYBAS;;hybas_1120544610;False;True;17.19374999999883;-0.4187500000028308
;HYBAS;;hybas_1120545390;False;True;17.16874999999891;-5.452083333336077
;HYBAS;;hybas_1120545620;False;True;17.16041666666547;4.060416666663855
;HYBAS;;hybas_1120547920;False;True;17.089583333332087;-4.693750000002808
;HYBAS;;hybas_1120547940;False;True;17.089583333332087;0.2562499999971805
;HYBAS;;hybas_1120548470;False;True;17.072916666665606;-5.439583333336145
;HYBAS;;hybas_1120549740;False;True;17.027083333332143;3.943749999997067
;HYBAS;;hybas_1120550010;False;True;17.018749999998875;-1.2354166666694937
;HYBAS;;hybas_1120550020;False;True;17.018749999998875;-1.0604166666694823
;HYBAS;;hybas_1120550030;False;True;17.018749999998875;2.3479166666638207
;HYBAS;;hybas_1120550230;False;True;17.01458333333227;3.931249999996965
;HYBAS;;hybas_1120550380;False;True;17.010416666665492;-1.3937500000028535
;HYBAS;;hybas_1120550540;False;True;17.00624999999883;-1.3645833333362134
;HYBAS;;hybas_1120550770;False;True;17.002083333332223;-0.785416666669505
;HYBAS;;hybas_1120550780;False;True;17.002083333332223;0.2645833333304495
;HYBAS;;hybas_1120551370;False;True;16.989583333332178;-5.377083333336088
;HYBAS;;hybas_1120551410;False;True;16.989583333332178;-0.9312500000028764
;HYBAS;;hybas_1120551560;False;True;16.985416666665515;-1.652083333336236
;HYBAS;;hybas_1120551770;False;True;16.98124999999891;-1.6437500000027967
;HYBAS;;hybas_1120551780;False;True;16.98124999999891;-1.0187500000028535
;HYBAS;;hybas_1120552270;False;True;16.968749999998863;-0.5145833333361338
;HYBAS;;hybas_1120552280;False;True;16.968749999998863;-0.4854166666694937
;HYBAS;;hybas_1120552460;False;True;16.9645833333322;-0.7187500000028422
;HYBAS;;hybas_1120552650;False;True;16.960416666665594;2.327083333330336
;HYBAS;;hybas_1120553250;False;True;16.943749999998886;0.2479166666637411
;HYBAS;;hybas_1120553570;False;True;16.935416666665446;-0.3562500000028876
;HYBAS;;hybas_1120553740;False;True;16.93124999999884;-1.631250000002865
;HYBAS;;hybas_1120553750;False;True;16.93124999999884;-0.6770833333362134
;HYBAS;;hybas_1120554320;False;True;16.918749999998965;-1.627083333336202
;HYBAS;;hybas_1120554770;False;True;16.910416666665526;-0.3437500000028421
;HYBAS;;hybas_1120554930;False;True;16.90624999999892;-2.4395833333360883
;HYBAS;;hybas_1120554940;False;True;16.90624999999892;-1.414583333336168
;HYBAS;;hybas_1120555140;False;True;16.902083333332257;2.2979166666638093
;HYBAS;;hybas_1120555550;False;True;16.893749999998818;3.802083333330472
;HYBAS;;hybas_1120555730;False;True;16.88958333333221;-1.439583333336202
;HYBAS;;hybas_1120556160;False;True;16.881249999998943;3.797916666663639
;HYBAS;;hybas_1120556480;False;True;16.872916666665503;-5.306250000002819
;HYBAS;;hybas_1120556700;False;True;16.86458333333229;-1.468750000002785
;HYBAS;;hybas_1120556990;False;True;16.85624999999885;-0.3395833333361793
;HYBAS;;hybas_1120557110;False;True;16.85208333333219;-5.293750000002774
;HYBAS;;hybas_1120557170;False;True;16.85208333333219;2.281249999997101
;HYBAS;;hybas_1120557770;False;True;16.835416666665537;3.768749999997112
;HYBAS;;hybas_1120557870;False;True;16.831249999998875;2.268749999997226
;HYBAS;;hybas_1120558440;False;True;16.81041666666556;-0.3270833333361338
;HYBAS;;hybas_1120558570;False;True;16.806249999998954;2.256249999997181
;HYBAS;;hybas_1120558910;False;True;16.797916666665515;-4.085416666669516
;HYBAS;;hybas_1120559030;False;True;16.79374999999891;-2.289583333336168
;HYBAS;;hybas_1120559430;False;True;16.781249999998806;-1.5562500000028194
;HYBAS;;hybas_1120559460;False;True;16.781249999998806;3.735416666663696
;HYBAS;;hybas_1120559600;False;True;16.7770833333322;-3.9020833333360656
;HYBAS;;hybas_1120559630;False;True;16.7770833333322;0.1645833333304835
;HYBAS;;hybas_1120560050;False;True;16.760416666665492;-1.8645833333362127
;HYBAS;;hybas_1120560230;False;True;16.756249999998886;-3.856250000002831
;HYBAS;;hybas_1120560390;False;True;16.75208333333228;-3.702083333336191
;HYBAS;;hybas_1120560420;False;True;16.75208333333228;-1.5437500000028876
;HYBAS;;hybas_1120560430;False;True;16.75208333333228;-1.2687500000027967
;HYBAS;;hybas_1120560650;False;True;16.747916666665446;0.964583333330438
;HYBAS;;hybas_1120561470;False;True;16.727083333332132;-5.106250000002717
;HYBAS;;hybas_1120561650;False;True;16.722916666665526;-0.2687500000029104
;HYBAS;;hybas_1120561810;False;True;16.718749999998863;-2.760416666669414
;HYBAS;;hybas_1120561830;False;True;16.718749999998863;-2.577083333336134
;HYBAS;;hybas_1120562900;False;True;16.693749999998943;-4.14375000000274
;HYBAS;;hybas_1120562920;False;True;16.693749999998943;2.19374999999701
;HYBAS;;hybas_1120563590;False;True;16.677083333332234;2.185416666663798
;HYBAS;;hybas_1120563820;False;True;16.66874999999885;-2.885416666669471
;HYBAS;;hybas_1120564590;False;True;16.652083333332143;0.172916666663923
;HYBAS;;hybas_1120564740;False;True;16.647916666665537;-3.0770833333361907
;HYBAS;;hybas_1120564860;False;True;16.643749999998875;-3.08541666666946
;HYBAS;;hybas_1120564960;False;True;16.63958333333227;-3.072916666669414
;HYBAS;;hybas_1120564980;False;True;16.63958333333227;3.6062499999972033
;HYBAS;;hybas_1120565220;False;True;16.63124999999883;-3.1354166666693573
;HYBAS;;hybas_1120565330;False;True;16.627083333332223;-3.172916666669437
;HYBAS;;hybas_1120565450;False;True;16.62291666666556;-2.0645833333360883
;HYBAS;;hybas_1120565570;False;True;16.618749999998954;-2.102083333336168
;HYBAS;;hybas_1120565730;False;True;16.61458333333212;-4.947916666669471
;HYBAS;;hybas_1120565890;False;True;16.610416666665515;-2.097916666669562
;HYBAS;;hybas_1120565930;False;True;16.610416666665515;2.177083333330529
;HYBAS;;hybas_1120566540;False;True;16.59791666666547;-3.347916666669392
;HYBAS;;hybas_1120566570;False;True;16.59791666666547;-0.227083333336111
;HYBAS;;hybas_1120566910;False;True;16.5895833333322;3.6062499999972033
;HYBAS;;hybas_1120567030;False;True;16.585416666665594;-4.843750000002842
;HYBAS;;hybas_1120567200;False;True;16.58124999999893;-1.4812500000028308
;HYBAS;;hybas_1120567210;False;True;16.58124999999893;-0.2145833333362361
;HYBAS;;hybas_1120567350;False;True;16.572916666665492;0.172916666663923
;HYBAS;;hybas_1120567380;False;True;16.572916666665492;3.547916666663696
;HYBAS;;hybas_1120567860;False;True;16.560416666665617;-5.464583333336066
;HYBAS;;hybas_1120567870;False;True;16.560416666665617;-5.164583333336168
;HYBAS;;hybas_1120567880;False;True;16.560416666665617;-5.072916666669471
;HYBAS;;hybas_1120568290;False;True;16.552083333332178;-5.164583333336168
;HYBAS;;hybas_1120568530;False;True;16.54791666666557;-0.1687500000028876
;HYBAS;;hybas_1120568560;False;True;16.54791666666557;3.5270833333303813
;HYBAS;;hybas_1120568750;False;True;16.543749999998965;-5.189583333336088
;HYBAS;;hybas_1120568760;False;True;16.543749999998965;-3.456250000002683
;HYBAS;;hybas_1120569130;False;True;16.531249999998863;-4.085416666669516
;HYBAS;;hybas_1120569140;False;True;16.531249999998863;0.3520833333305404
;HYBAS;;hybas_1120569160;False;True;16.531249999998863;3.5104166666637298
;HYBAS;;hybas_1120569550;False;True;16.52291666666565;0.2729166666638889
;HYBAS;;hybas_1120569730;False;True;16.518749999998818;-3.122916666669539
;HYBAS;;hybas_1120570200;False;True;16.51041666666555;3.489583333330416
;HYBAS;;hybas_1120570310;False;True;16.506249999998943;-3.481250000002774
;HYBAS;;hybas_1120570840;False;True;16.493749999998897;2.181249999997135
;HYBAS;;hybas_1120571020;False;True;16.489583333332234;0.2437499999971351
;HYBAS;;hybas_1120571170;False;True;16.48541666666563;-5.447916666669471
;HYBAS;;hybas_1120571190;False;True;16.48541666666563;-2.177083333336157
;HYBAS;;hybas_1120571210;False;True;16.48541666666563;0.1187499999972487
;HYBAS;;hybas_1120571400;False;True;16.481249999998795;-4.177083333336157
;HYBAS;;hybas_1120571780;False;True;16.472916666665583;-5.318750000002694
;HYBAS;;hybas_1120571790;False;True;16.472916666665583;-5.289583333336111
;HYBAS;;hybas_1120571810;False;True;16.472916666665583;-1.3104166666695392
;HYBAS;;hybas_1120571920;False;True;16.46874999999892;-5.1770833333361
;HYBAS;;hybas_1120572020;False;True;16.464583333332143;-5.289583333336111
;HYBAS;;hybas_1120572030;False;True;16.464583333332143;-3.727083333336111
;HYBAS;;hybas_1120572190;False;True;16.46041666666548;-3.131250000002808
;HYBAS;;hybas_1120572200;False;True;16.46041666666548;-3.1187500000028194
;HYBAS;;hybas_1120572390;False;True;16.456249999998875;-0.1145833333362134
;HYBAS;;hybas_1120572870;False;True;16.44374999999883;-4.168750000002774
;HYBAS;;hybas_1120573290;False;True;16.431249999998954;-0.1104166666695505
;HYBAS;;hybas_1120573670;False;True;16.422916666665515;3.418749999997204
;HYBAS;;hybas_1120574720;False;True;16.389583333332155;-5.227083333336168
;HYBAS;;hybas_1120574930;False;True;16.385416666665492;3.1979166666638434
;HYBAS;;hybas_1120575020;False;True;16.381249999998886;-3.231250000002831
;HYBAS;;hybas_1120575340;False;True;16.372916666665617;0.1187499999972487
;HYBAS;;hybas_1120575820;False;True;16.35624999999891;-4.285416666669448
;HYBAS;;hybas_1120575840;False;True;16.35624999999891;2.172916666663696
;HYBAS;;hybas_1120576250;False;True;16.343749999998863;-3.3145833333360883
;HYBAS;;hybas_1120576260;False;True;16.343749999998863;2.172916666663696
;HYBAS;;hybas_1120576370;False;True;16.339583333332257;-1.322916666669471
;HYBAS;;hybas_1120576380;False;True;16.339583333332257;0.0937499999971578
;HYBAS;;hybas_1120576510;False;True;16.335416666665594;-4.318750000002808
;HYBAS;;hybas_1120577130;False;True;16.31458333333211;1.7729166666637752
;HYBAS;;hybas_1120577220;False;True;16.310416666665503;0.0729166666638434
;HYBAS;;hybas_1120577230;False;True;16.310416666665503;3.389583333330449
;HYBAS;;hybas_1120577590;False;True;16.29791666666563;-3.064583333336145
;HYBAS;;hybas_1120577630;False;True;16.29791666666563;3.3854166666638434
;HYBAS;;hybas_1120577750;False;True;16.293749999998795;-0.0604166666694823
;HYBAS;;hybas_1120577880;False;True;16.28958333333219;2.185416666663798
;HYBAS;;hybas_1120578220;False;True;16.28124999999892;3.377083333330404
;HYBAS;;hybas_1120579520;False;True;16.243749999998954;2.1979166666638434
;HYBAS;;hybas_1120580940;False;True;16.202083333332098;-3.231250000002831
;HYBAS;;hybas_1120581610;False;True;16.189583333332223;-0.1729166666694936
;HYBAS;;hybas_1120582050;False;True;16.177083333332178;0.0104166666639002
;HYBAS;;hybas_1120582390;False;True;16.16874999999891;0.0104166666639002
;HYBAS;;hybas_1120582680;False;True;16.16041666666547;0.0229166666637752
;HYBAS;;hybas_1120582840;False;True;16.156249999998863;3.3562499999970896
;HYBAS;;hybas_1120582940;False;True;16.152083333332257;-3.539583333336111
;HYBAS;;hybas_1120582950;False;True;16.152083333332257;-3.472916666669448
;HYBAS;;hybas_1120583150;False;True;16.147916666665594;-1.2312500000028876
;HYBAS;;hybas_1120583620;False;True;16.13541666666555;1.431249999997135
;HYBAS;;hybas_1120583640;False;True;16.13541666666555;2.2062499999971124
;HYBAS;;hybas_1120584260;False;True;16.11874999999884;-0.3229166666695846
;HYBAS;;hybas_1120584350;False;True;16.114583333332234;-3.752083333336145
;HYBAS;;hybas_1120584360;False;True;16.114583333332234;-3.635416666669414
;HYBAS;;hybas_1120584370;False;True;16.114583333332234;4.006249999997181
;HYBAS;;hybas_1120584500;False;True;16.11041666666563;1.718749999997101
;HYBAS;;hybas_1120585080;False;True;16.09374999999892;1.6979166666637866
;HYBAS;;hybas_1120585100;False;True;16.09374999999892;3.3562499999970896
;HYBAS;;hybas_1120585450;False;True;16.081249999998875;-1.277083333336236
;HYBAS;;hybas_1120585480;False;True;16.081249999998875;0.0895833333304949
;HYBAS;;hybas_1120585920;False;True;16.06874999999883;-0.2645833333361906
;HYBAS;;hybas_1120586040;False;True;16.064583333332166;-3.7979166666694937
;HYBAS;;hybas_1120586210;False;True;16.06041666666556;2.302083333330416
;HYBAS;;hybas_1120587030;False;True;16.039583333332246;0.3645833333304153
;HYBAS;;hybas_1120587040;False;True;16.039583333332246;2.3229166666637298
;HYBAS;;hybas_1120587440;False;True;16.0270833333322;3.360416666663696
;HYBAS;;hybas_1120587780;False;True;16.01874999999893;0.1229166666636842
;HYBAS;;hybas_1120587790;False;True;16.01874999999893;2.339583333330438
;HYBAS;;hybas_1120587880;False;True;16.01458333333227;-3.58541666666946
;HYBAS;;hybas_1120588270;False;True;15.997916666665615;-3.602083333336168
;HYBAS;;hybas_1120588310;False;True;15.997916666665615;3.372916666663741
;HYBAS;;hybas_1120588700;False;True;15.981249999998909;-1.4020833333361225
;HYBAS;;hybas_1120588980;False;True;15.97291666666547;3.389583333330449
;HYBAS;;hybas_1120589130;False;True;15.968749999998863;3.9812499999972033
;HYBAS;;hybas_1120589730;False;True;15.947916666665549;-3.9270833333361
;HYBAS;;hybas_1120589740;False;True;15.947916666665549;-1.2312500000028876
;HYBAS;;hybas_1120589750;False;True;15.947916666665549;0.1770833333304153
;HYBAS;;hybas_1120590180;False;True;15.935416666665503;-3.9645833333361225
;HYBAS;;hybas_1120590190;False;True;15.935416666665503;1.5979166666638207
;HYBAS;;hybas_1120590750;False;True;15.918749999998964;-3.6104166666694937
;HYBAS;;hybas_1120591050;False;True;15.910416666665526;-1.2395833333362134
;HYBAS;;hybas_1120591190;False;True;15.90624999999892;-3.6145833333361
;HYBAS;;hybas_1120591200;False;True;15.90624999999892;2.406249999997158
;HYBAS;;hybas_1120591220;False;True;15.90624999999892;3.956249999997112
;HYBAS;;hybas_1120591420;False;True;15.897916666665653;-3.6229166666694814
;HYBAS;;hybas_1120591560;False;True;15.893749999998876;-4.131250000002808
;HYBAS;;hybas_1120591740;False;True;15.889583333332212;-3.631250000002808
;HYBAS;;hybas_1120591770;False;True;15.889583333332212;2.410416666663764
;HYBAS;;hybas_1120592240;False;True;15.877083333332166;1.5187499999971692
;HYBAS;;hybas_1120592250;False;True;15.877083333332166;1.527083333330438
;HYBAS;;hybas_1120592350;False;True;15.87291666666556;3.4187499999972037
;HYBAS;;hybas_1120592790;False;True;15.860416666665458;0.2604166666638434
;HYBAS;;hybas_1120593030;False;True;15.856249999998852;-4.202083333336191
;HYBAS;;hybas_1120593040;False;True;15.856249999998852;-3.27291666666946
;HYBAS;;hybas_1120593050;False;True;15.856249999998852;2.4145833333304267
;HYBAS;;hybas_1120593470;False;True;15.843749999998977;0.2729166666638889
;HYBAS;;hybas_1120594180;False;True;15.822916666665492;-1.1479166666694596
;HYBAS;;hybas_1120594190;False;True;15.822916666665492;3.406249999997158
;HYBAS;;hybas_1120594490;False;True;15.814583333332225;0.2854166666637638
;HYBAS;;hybas_1120594520;False;True;15.814583333332225;3.7020833333305054
;HYBAS;;hybas_1120595390;False;True;15.789583333332304;-3.727083333336111
;HYBAS;;hybas_1120595410;False;True;15.789583333332304;3.889583333330336
;HYBAS;;hybas_1120595660;False;True;15.7770833333322;2.4812499999971465
;HYBAS;;hybas_1120595690;False;True;15.7770833333322;3.3854166666638434
;HYBAS;;hybas_1120595820;False;True;15.772916666665594;-3.727083333336111
;HYBAS;;hybas_1120595960;False;True;15.768749999998818;2.6020833333304267
;HYBAS;;hybas_1120596090;False;True;15.764583333332157;1.4145833333304267
;HYBAS;;hybas_1120596100;False;True;15.764583333332157;2.593749999997158
;HYBAS;;hybas_1120596260;False;True;15.760416666665549;-3.702083333336191
;HYBAS;;hybas_1120596300;False;True;15.760416666665549;2.5854166666637184
;HYBAS;;hybas_1120596680;False;True;15.75208333333228;0.4104166666638207
;HYBAS;;hybas_1120596900;False;True;15.747916666665503;-4.231250000002831
;HYBAS;;hybas_1120596910;False;True;15.747916666665503;0.4020833333303812
;HYBAS;;hybas_1120597170;False;True;15.739583333332234;2.639583333330449
;HYBAS;;hybas_1120597370;False;True;15.731249999998964;0.4479166666638434
;HYBAS;;hybas_1120597480;False;True;15.727083333332189;-4.781250000002785
;HYBAS;;hybas_1120597500;False;True;15.727083333332189;2.531249999997044
;HYBAS;;hybas_1120597890;False;True;15.71874999999892;-4.797916666669494
;HYBAS;;hybas_1120598090;False;True;15.714583333332255;3.3562499999970896
;HYBAS;;hybas_1120598250;False;True;15.710416666665653;-4.872916666669482
;HYBAS;;hybas_1120598480;False;True;15.706249999998876;-1.4270833333361566
;HYBAS;;hybas_1120599220;False;True;15.68541666666556;-4.518750000002797
;HYBAS;;hybas_1120599600;False;True;15.677083333332291;0.4854166666638093
;HYBAS;;hybas_1120599620;False;True;15.677083333332291;3.843749999997101
;HYBAS;;hybas_1120600140;False;True;15.664583333332246;1.556249999997192
;HYBAS;;hybas_1120600480;False;True;15.656249999998977;-4.497916666669482
;HYBAS;;hybas_1120600830;False;True;15.647916666665536;-4.906250000002842
;HYBAS;;hybas_1120601080;False;True;15.639583333332268;1.4104166666638207
;HYBAS;;hybas_1120601110;False;True;15.639583333332268;3.693749999997067
;HYBAS;;hybas_1120601830;False;True;15.618749999998954;1.4270833333304722
;HYBAS;;hybas_1120602200;False;True;15.610416666665516;-3.58125000000274
;HYBAS;;hybas_1120602230;False;True;15.610416666665516;2.5854166666637184
;HYBAS;;hybas_1120602680;False;True;15.602083333332304;0.902083333330495
;HYBAS;;hybas_1120602870;False;True;15.59791666666564;3.660416666663707
;HYBAS;;hybas_1120603030;False;True;15.593749999998863;-4.914583333336111
;HYBAS;;hybas_1120603340;False;True;15.585416666665594;-4.910416666669391
;HYBAS;;hybas_1120603370;False;True;15.585416666665594;3.3395833333303813
;HYBAS;;hybas_1120603580;False;True;15.577083333332324;-3.472916666669448
;HYBAS;;hybas_1120603600;False;True;15.577083333332324;3.647916666663832
;HYBAS;;hybas_1120603890;False;True;15.568749999998886;-4.343750000002842
;HYBAS;;hybas_1120603910;False;True;15.568749999998886;3.3520833333304267
;HYBAS;;hybas_1120604170;False;True;15.560416666665446;-5.035416666669448
;HYBAS;;hybas_1120604190;False;True;15.560416666665446;0.4854166666638093
;HYBAS;;hybas_1120604370;False;True;15.55624999999884;-3.252083333336145
;HYBAS;;hybas_1120604770;False;True;15.547916666665571;-4.3395833333361225
;HYBAS;;hybas_1120605370;False;True;15.535416666665526;2.560416666663798
;HYBAS;;hybas_1120605610;False;True;15.527083333332255;-5.377083333336088
;HYBAS;;hybas_1120605720;False;True;15.522916666665653;-0.4604166666694596
;HYBAS;;hybas_1120605730;False;True;15.522916666665653;3.377083333330404
;HYBAS;;hybas_1120605790;False;True;15.518749999998818;-0.4604166666694596
;HYBAS;;hybas_1120605800;False;True;15.518749999998818;2.556249999997192
;HYBAS;;hybas_1120605930;False;True;15.514583333332212;-0.5354166666695619
;HYBAS;;hybas_1120606420;False;True;15.502083333332166;-5.202083333336134
;HYBAS;;hybas_1120606590;False;True;15.497916666665503;-5.231250000002717
;HYBAS;;hybas_1120606620;False;True;15.497916666665503;-0.3895833333361906
;HYBAS;;hybas_1120606800;False;True;15.493749999998895;0.5812499999971692
;HYBAS;;hybas_1120606910;False;True;15.489583333332291;-0.8270833333361338
;HYBAS;;hybas_1120606920;False;True;15.489583333332291;-0.3562500000028876
;HYBAS;;hybas_1120607100;False;True;15.485416666665458;-4.9270833333361
