siteName;source;river;gaugeId;qualityVerified;hasModel;latitude;longitude
;HYBAS;;hybas_1122061960;False;True;2.3687499999991246;44.46041666666315
;HYBAS;;hybas_1122062000;False;True;2.360416666665856;45.39791666666298
;HYBAS;;hybas_1122062250;False;True;2.339583333332371;43.70208333332965
;HYBAS;;hybas_1122062320;False;True;2.331249999999102;42.60624999999641
;HYBAS;;hybas_1122062470;False;True;2.3145833333324504;42.22291666666314
;HYBAS;;hybas_1122062730;False;True;2.285416666665867;45.24791666666317
;HYBAS;;hybas_1122062870;False;True;2.264583333332382;44.06041666666317
;HYBAS;;hybas_1122063210;False;True;2.231249999999193;45.21874999999642
;HYBAS;;hybas_1122063330;False;True;2.2187499999990905;42.21458333332987
;HYBAS;;hybas_1122063610;False;True;2.1770833333324617;45.14791666666304
;HYBAS;;hybas_1122063770;False;True;2.156249999999148;42.48958333332973
;HYBAS;;hybas_1122063960;False;True;2.143749999999102;45.12291666666312
;HYBAS;;hybas_1122064140;False;True;2.118749999999181;44.96874999999648
;HYBAS;;hybas_1122064550;False;True;2.0729166666657197;44.91874999999641
;HYBAS;;hybas_1122064790;False;True;2.03958333333253;41.00624999999656
;HYBAS;;hybas_1122064870;False;True;2.0229166666658216;42.731249999996464
;HYBAS;;hybas_1122065220;False;True;1.9895833333324615;41.28124999999648
;HYBAS;;hybas_1122065300;False;True;1.9812499999990223;42.67291666666313
;HYBAS;;hybas_1122065310;False;True;1.9812499999990223;44.702083333329824
;HYBAS;;hybas_1122065520;False;True;1.9562499999991017;41.06041666666323
;HYBAS;;hybas_1122065530;False;True;1.9562499999991017;44.33541666666309
;HYBAS;;hybas_1122065860;False;True;1.9312499999991812;41.322916666663104
;HYBAS;;hybas_1122065870;False;True;1.9312499999991812;42.610416666663184
;HYBAS;;hybas_1122065880;False;True;1.9312499999991812;43.18958333332989
;HYBAS;;hybas_1122065960;False;True;1.922916666665742;41.10624999999652
;HYBAS;;hybas_1122065970;False;True;1.922916666665742;42.59791666666314
;HYBAS;;hybas_1122066080;False;True;1.910416666665867;44.78124999999648
;HYBAS;;hybas_1122066310;False;True;1.8937499999991587;41.39374999999643
;HYBAS;;hybas_1122066550;False;True;1.868749999999011;41.25208333332989
;HYBAS;;hybas_1122066750;False;True;1.8479166666656963;44.28124999999636
;HYBAS;;hybas_1122066830;False;True;1.8395833333324845;43.18958333332989
;HYBAS;;hybas_1122067100;False;True;1.8020833333324615;44.68541666666317
;HYBAS;;hybas_1122067250;False;True;1.7895833333324165;41.62708333332989
;HYBAS;;hybas_1122067370;False;True;1.777083333332541;44.360416666663184
;HYBAS;;hybas_1122067550;False;True;1.7562499999990564;44.57291666666316
;HYBAS;;hybas_1122067580;False;True;1.7520833333323935;44.48958333332973
;HYBAS;;hybas_1122067720;False;True;1.735416666665742;43.17708333332985
;HYBAS;;hybas_1122067830;False;True;1.7187499999992042;44.30208333332968
;HYBAS;;hybas_1122068040;False;True;1.6895833333324504;44.435416666663
;HYBAS;;hybas_1122068200;False;True;1.6729166666657989;42.39791666666304
;HYBAS;;hybas_1122068470;False;True;1.643749999999045;44.34791666666314
;HYBAS;;hybas_1122068640;False;True;1.6229166666657306;44.16874999999641
;HYBAS;;hybas_1122068900;False;True;1.5854166666658784;43.86458333332973
;HYBAS;;hybas_1122069430;False;True;1.5312499999992042;44.05208333332973
;HYBAS;;hybas_1122070240;False;True;1.4354166666657306;43.23541666666313
;HYBAS;;hybas_1122070400;False;True;1.4145833333324165;41.364583333329904
;HYBAS;;hybas_1122071110;False;True;1.3312499999991587;43.77291666666304
;HYBAS;;hybas_1122071210;False;True;1.3187499999990564;41.11458333332973
;HYBAS;;hybas_1122071640;False;True;1.2687499999992156;41.66458333332992
;HYBAS;;hybas_1122071880;False;True;1.2437499999990678;43.106249999996464
;HYBAS;;hybas_1122072390;False;True;1.1812499999991246;41.73541666666307
;HYBAS;;hybas_1122072580;False;True;1.1562499999992042;41.47291666666308
;HYBAS;;hybas_1122073100;False;True;1.097916666665867;43.59374999999648
;HYBAS;;hybas_1122073180;False;True;1.0895833333324276;41.76041666666322
;HYBAS;;hybas_1122074230;False;True;0.9812499999990792;42.62291666666306
;HYBAS;;hybas_1122074370;False;True;0.9687499999992042;41.82291666666316
;HYBAS;;hybas_1122074460;False;True;0.9645833333325412;41.15208333332976
;HYBAS;;hybas_1122074910;False;True;0.9145833333324732;42.96874999999653
;HYBAS;;hybas_1122075040;False;True;0.8979166666658216;41.202083333329824
;HYBAS;;hybas_1122075080;False;True;0.8937499999991587;42.61458333332979
;HYBAS;;hybas_1122075110;False;True;0.8854166666657193;41.26874999999637
;HYBAS;;hybas_1122075330;False;True;0.8645833333324049;41.85624999999652
;HYBAS;;hybas_1122075380;False;True;0.85208333333253;41.364583333329904
;HYBAS;;hybas_1122075440;False;True;0.8395833333324845;42.65208333332981
;HYBAS;;hybas_1122075560;False;True;0.8312499999992156;41.42708333332985
;HYBAS;;hybas_1122076270;False;True;0.760416666665833;41.79374999999641
;HYBAS;;hybas_1122076360;False;True;0.7479166666657875;41.74791666666317
;HYBAS;;hybas_1122076370;False;True;0.7479166666657875;42.93124999999651
;HYBAS;;hybas_1122076560;False;True;0.7229166666658671;41.06458333332989
;HYBAS;;hybas_1122077440;False;True;0.6104166666658557;41.28541666666308
;HYBAS;;hybas_1122077750;False;True;0.5812499999991019;42.7270833333298
;HYBAS;;hybas_1122077980;False;True;0.5562499999991815;41.37708333332978
;HYBAS;;hybas_1122078080;False;True;0.547916666665742;41.52291666666315
;HYBAS;;hybas_1122078160;False;True;0.5395833333324731;41.61874999999645
;HYBAS;;hybas_1122078240;False;True;0.5312499999992042;41.47708333332992
;HYBAS;;hybas_1122078250;False;True;0.5312499999992042;41.893749999996544
;HYBAS;;hybas_1122078350;False;True;0.5229166666657648;41.70208333332988
;HYBAS;;hybas_1122079470;True;True;0.4020833333325413;42.89374999999649
;HYBAS;;hybas_1122080550;False;True;0.2770833333324844;42.16874999999641
;HYBAS;;hybas_1122080560;False;True;0.2770833333324844;42.80208333332985
;HYBAS;;hybas_1122080820;False;True;0.2479166666659011;41.83124999999643
;HYBAS;;hybas_1122080850;False;True;0.2437499999990677;42.106249999996464
;HYBAS;;hybas_1122081170;False;True;0.202083333332439;41.34374999999659
;HYBAS;;hybas_1122081280;False;True;0.1937499999992269;41.49374999999657
;HYBAS;;hybas_1122082110;False;True;0.0854166666658216;42.10208333332986
;HYBAS;;hybas_1122082170;False;True;0.0812499999992155;42.7229166666632
;HYBAS;;hybas_1122082280;False;True;0.06874999999917;41.63541666666316
;HYBAS;;hybas_1122082510;False;True;0.0479166666658557;41.80208333332985
;HYBAS;;hybas_1122083650;False;True;-0.0895833333341897;41.29374999999652
;HYBAS;;hybas_1122083660;False;True;-0.0895833333341897;41.33541666666315
;HYBAS;;hybas_1122083940;False;True;-0.1187500000008867;41.23958333332985
;HYBAS;;hybas_1122084570;False;True;-0.21041666666747;41.30624999999657
;HYBAS;;hybas_1122084750;False;True;-0.235416666667561;41.94791666666322
;HYBAS;;hybas_1122085480;False;True;-0.3145833333342125;41.47708333332992
;HYBAS;;hybas_1122085510;False;True;-0.3229166666675382;41.93124999999651
;HYBAS;;hybas_1122085630;False;True;-0.3395833333342466;41.24374999999645
;HYBAS;;hybas_1122085730;False;True;-0.3479166666675723;41.322916666663104
;HYBAS;;hybas_1122086180;False;True;-0.4104166666675155;41.41041666666314
;HYBAS;;hybas_1122086250;False;True;-0.4145833333342352;41.202083333329824
;HYBAS;;hybas_1122086400;False;True;-0.4354166666675496;41.36041666666324
;HYBAS;;hybas_1122086540;False;True;-0.452083333334258;41.29374999999652
;HYBAS;;hybas_1122087160;False;True;-0.5104166666674814;41.510416666663104
;HYBAS;;hybas_1122087710;False;True;-0.5729166666674246;41.28958333332986
;HYBAS;;hybas_1122088240;False;True;-0.6312500000008185;41.60624999999641
;HYBAS;;hybas_1122088520;False;True;-0.6645833333341784;41.697916666663104
;HYBAS;;hybas_1122089970;False;True;-0.8354166666675837;41.87291666666323
;HYBAS;;hybas_1122090050;False;True;-0.8395833333341329;41.17291666666324
;HYBAS;;hybas_1122090330;False;True;-0.872916666667436;41.48958333332979
;HYBAS;;hybas_1122090360;False;True;-0.8770833333342125;41.918749999996464
;HYBAS;;hybas_1122092720;False;True;-1.177083333334224;41.356249999996464
;HYBAS;;hybas_1122094030;False;True;-1.3270833333341443;41.37708333332978
