gaugeId;latitude;longitude
hybas_1120524850;17.73541666666557;-3.435416666669539
hybas_1120525450;17.718749999998863;-3.372916666669425
hybas_1120525650;17.714583333332257;3.9812499999972033
hybas_1120527140;17.66458333333219;-2.6187500000027626
hybas_1120527350;17.660416666665526;0.147916666663832
hybas_1120527680;17.652083333332143;-3.447916666669414
hybas_1120528640;17.627083333332166;-2.606250000002888
hybas_1120529240;17.61458333333212;-2.6145833333362134
hybas_1120529440;17.610416666665515;-3.4979166666694823
hybas_1120529940;17.593749999998806;-2.635416666669471
hybas_1120530060;17.5895833333322;3.9937499999970782
hybas_1120530160;17.585416666665537;-2.8395833333361225
hybas_1120530300;17.58124999999893;4.177083333330472
hybas_1120531120;17.556249999998784;-3.489583333336157
hybas_1120531460;17.54791666666557;-2.6520833333361225
hybas_1120531880;17.539583333332303;-3.46458333333618
hybas_1120532050;17.53541666666547;-2.672916666669437
hybas_1120532230;17.531249999998863;0.1395833333305631
hybas_1120532750;17.518749999998818;-2.685416666669425
hybas_1120532960;17.514583333332155;-2.697916666669471
hybas_1120533300;17.506249999998943;-3.410416666669505
hybas_1120533310;17.506249999998943;-3.0937500000027285
hybas_1120533700;17.49374999999884;-3.327083333336077
hybas_1120533720;17.49374999999884;-2.71458333333618
hybas_1120533810;17.489583333332234;-3.318750000002808
hybas_1120534130;17.47708333333219;-3.252083333336145
hybas_1120534140;17.47708333333219;-3.222916666669505
hybas_1120536810;17.397916666665537;3.968749999997158
hybas_1120538130;17.364583333332178;-2.885416666669471
hybas_1120538290;17.360416666665515;3.9812499999972033
hybas_1120539270;17.3395833333322;3.9937499999970782
hybas_1120540030;17.31458333333228;4.002083333330347
hybas_1120540480;17.302083333332234;0.1854166666637979
hybas_1120540500;17.302083333332234;4.222916666663764
hybas_1120540680;17.293749999998795;0.1895833333304608
hybas_1120540820;17.28958333333219;-5.606250000002717
hybas_1120540830;17.28958333333219;-5.597916666669391
hybas_1120544610;17.19374999999883;-0.4187500000028308
hybas_1120545390;17.16874999999891;-5.452083333336077
hybas_1120545620;17.16041666666547;4.060416666663855
hybas_1120547920;17.089583333332087;-4.693750000002808
hybas_1120547940;17.089583333332087;0.2562499999971805
hybas_1120548470;17.072916666665606;-5.439583333336145
hybas_1120549740;17.027083333332143;3.943749999997067
hybas_1120550010;17.018749999998875;-1.2354166666694937
hybas_1120550020;17.018749999998875;-1.0604166666694823
hybas_1120550030;17.018749999998875;2.3479166666638207
hybas_1120550230;17.01458333333227;3.931249999996965
hybas_1120550380;17.010416666665492;-1.3937500000028535
hybas_1120550540;17.00624999999883;-1.3645833333362134
hybas_1120550770;17.002083333332223;-0.785416666669505
hybas_1120550780;17.002083333332223;0.2645833333304495
hybas_1120551370;16.989583333332178;-5.377083333336088
hybas_1120551410;16.989583333332178;-0.9312500000028764
hybas_1120551560;16.985416666665515;-1.652083333336236
hybas_1120551770;16.98124999999891;-1.6437500000027967
hybas_1120551780;16.98124999999891;-1.0187500000028535
hybas_1120552270;16.968749999998863;-0.5145833333361338
hybas_1120552280;16.968749999998863;-0.4854166666694937
hybas_1120552460;16.9645833333322;-0.7187500000028422
hybas_1120552650;16.960416666665594;2.327083333330336
hybas_1120553250;16.943749999998886;0.2479166666637411
hybas_1120553570;16.935416666665446;-0.3562500000028876
hybas_1120553740;16.93124999999884;-1.631250000002865
hybas_1120553750;16.93124999999884;-0.6770833333362134
hybas_1120554320;16.918749999998965;-1.627083333336202
hybas_1120554770;16.910416666665526;-0.3437500000028421
hybas_1120554930;16.90624999999892;-2.4395833333360883
hybas_1120554940;16.90624999999892;-1.414583333336168
hybas_1120555140;16.902083333332257;2.2979166666638093
hybas_1120555550;16.893749999998818;3.802083333330472
hybas_1120555730;16.88958333333221;-1.439583333336202
hybas_1120556160;16.881249999998943;3.797916666663639
hybas_1120556480;16.872916666665503;-5.306250000002819
hybas_1120556700;16.86458333333229;-1.468750000002785
hybas_1120556990;16.85624999999885;-0.3395833333361793
hybas_1120557110;16.85208333333219;-5.293750000002774
hybas_1120557170;16.85208333333219;2.281249999997101
hybas_1120557770;16.835416666665537;3.768749999997112
hybas_1120557870;16.831249999998875;2.268749999997226
hybas_1120558440;16.81041666666556;-0.3270833333361338
hybas_1120558570;16.806249999998954;2.256249999997181
hybas_1120558910;16.797916666665515;-4.085416666669516
hybas_1120559030;16.79374999999891;-2.289583333336168
hybas_1120559430;16.781249999998806;-1.5562500000028194
hybas_1120559460;16.781249999998806;3.735416666663696
hybas_1120559600;16.7770833333322;-3.9020833333360656
hybas_1120559630;16.7770833333322;0.1645833333304835
hybas_1120560050;16.760416666665492;-1.8645833333362127
hybas_1120560230;16.756249999998886;-3.856250000002831
hybas_1120560390;16.75208333333228;-3.702083333336191
hybas_1120560420;16.75208333333228;-1.5437500000028876
hybas_1120560430;16.75208333333228;-1.2687500000027967
hybas_1120560650;16.747916666665446;0.964583333330438
hybas_1120561470;16.727083333332132;-5.106250000002717
hybas_1120561650;16.722916666665526;-0.2687500000029104
hybas_1120561810;16.718749999998863;-2.760416666669414
hybas_1120561830;16.718749999998863;-2.577083333336134
hybas_1120562900;16.693749999998943;-4.14375000000274
hybas_1120562920;16.693749999998943;2.19374999999701
hybas_1120563590;16.677083333332234;2.185416666663798
hybas_1120563820;16.66874999999885;-2.885416666669471
hybas_1120564590;16.652083333332143;0.172916666663923
hybas_1120564740;16.647916666665537;-3.0770833333361907
hybas_1120564860;16.643749999998875;-3.08541666666946
hybas_1120564960;16.63958333333227;-3.072916666669414
hybas_1120564980;16.63958333333227;3.6062499999972033
hybas_1120565220;16.63124999999883;-3.1354166666693573
hybas_1120565330;16.627083333332223;-3.172916666669437
hybas_1120565450;16.62291666666556;-2.0645833333360883
hybas_1120565570;16.618749999998954;-2.102083333336168
hybas_1120565730;16.61458333333212;-4.947916666669471
hybas_1120565890;16.610416666665515;-2.097916666669562
hybas_1120565930;16.610416666665515;2.177083333330529
hybas_1120566540;16.59791666666547;-3.347916666669392
hybas_1120566570;16.59791666666547;-0.227083333336111
hybas_1120566910;16.5895833333322;3.6062499999972033
hybas_1120567030;16.585416666665594;-4.843750000002842
hybas_1120567200;16.58124999999893;-1.4812500000028308
hybas_1120567210;16.58124999999893;-0.2145833333362361
hybas_1120567350;16.572916666665492;0.172916666663923
hybas_1120567380;16.572916666665492;3.547916666663696
hybas_1120567860;16.560416666665617;-5.464583333336066
hybas_1120567870;16.560416666665617;-5.164583333336168
hybas_1120567880;16.560416666665617;-5.072916666669471
hybas_1120568290;16.552083333332178;-5.164583333336168
hybas_1120568530;16.54791666666557;-0.1687500000028876
hybas_1120568560;16.54791666666557;3.5270833333303813
hybas_1120568750;16.543749999998965;-5.189583333336088
hybas_1120568760;16.543749999998965;-3.456250000002683
hybas_1120569130;16.531249999998863;-4.085416666669516
hybas_1120569140;16.531249999998863;0.3520833333305404
hybas_1120569160;16.531249999998863;3.5104166666637298
hybas_1120569550;16.52291666666565;0.2729166666638889
hybas_1120569730;16.518749999998818;-3.122916666669539
hybas_1120570200;16.51041666666555;3.489583333330416
hybas_1120570310;16.506249999998943;-3.481250000002774
hybas_1120570840;16.493749999998897;2.181249999997135
hybas_1120571020;16.489583333332234;0.2437499999971351
hybas_1120571170;16.48541666666563;-5.447916666669471
hybas_1120571190;16.48541666666563;-2.177083333336157
hybas_1120571210;16.48541666666563;0.1187499999972487
hybas_1120571400;16.481249999998795;-4.177083333336157
hybas_1120571780;16.472916666665583;-5.318750000002694
hybas_1120571790;16.472916666665583;-5.289583333336111
hybas_1120571810;16.472916666665583;-1.3104166666695392
hybas_1120571920;16.46874999999892;-5.1770833333361
hybas_1120572020;16.464583333332143;-5.289583333336111
hybas_1120572030;16.464583333332143;-3.727083333336111
hybas_1120572190;16.46041666666548;-3.131250000002808
hybas_1120572200;16.46041666666548;-3.1187500000028194
hybas_1120572390;16.456249999998875;-0.1145833333362134
hybas_1120572870;16.44374999999883;-4.168750000002774
hybas_1120573290;16.431249999998954;-0.1104166666695505
hybas_1120573670;16.422916666665515;3.418749999997204
hybas_1120574720;16.389583333332155;-5.227083333336168
hybas_1120574930;16.385416666665492;3.1979166666638434
hybas_1120575020;16.381249999998886;-3.231250000002831
hybas_1120575340;16.372916666665617;0.1187499999972487
hybas_1120575820;16.35624999999891;-4.285416666669448
hybas_1120575840;16.35624999999891;2.172916666663696
hybas_1120576250;16.343749999998863;-3.3145833333360883
hybas_1120576260;16.343749999998863;2.172916666663696
hybas_1120576370;16.339583333332257;-1.322916666669471
hybas_1120576380;16.339583333332257;0.0937499999971578
hybas_1120576510;16.335416666665594;-4.318750000002808
hybas_1120577130;16.31458333333211;1.7729166666637752
hybas_1120577220;16.310416666665503;0.0729166666638434
hybas_1120577230;16.310416666665503;3.389583333330449
hybas_1120577590;16.29791666666563;-3.064583333336145
hybas_1120577630;16.29791666666563;3.3854166666638434
hybas_1120577750;16.293749999998795;-0.0604166666694823
hybas_1120577880;16.28958333333219;2.185416666663798
hybas_1120578220;16.28124999999892;3.377083333330404
hybas_1120579520;16.243749999998954;2.1979166666638434
hybas_1120580940;16.202083333332098;-3.231250000002831
hybas_1120581610;16.189583333332223;-0.1729166666694936
hybas_1120582050;16.177083333332178;0.0104166666639002
hybas_1120582390;16.16874999999891;0.0104166666639002
hybas_1120582680;16.16041666666547;0.0229166666637752
hybas_1120582840;16.156249999998863;3.3562499999970896
hybas_1120582940;16.152083333332257;-3.539583333336111
hybas_1120582950;16.152083333332257;-3.472916666669448
hybas_1120583150;16.147916666665594;-1.2312500000028876
hybas_1120583620;16.13541666666555;1.431249999997135
hybas_1120583640;16.13541666666555;2.2062499999971124
hybas_1120584260;16.11874999999884;-0.3229166666695846
hybas_1120584350;16.114583333332234;-3.752083333336145
hybas_1120584360;16.114583333332234;-3.635416666669414
hybas_1120584370;16.114583333332234;4.006249999997181
hybas_1120584500;16.11041666666563;1.718749999997101
hybas_1120585080;16.09374999999892;1.6979166666637866
hybas_1120585100;16.09374999999892;3.3562499999970896
hybas_1120585450;16.081249999998875;-1.277083333336236
hybas_1120585480;16.081249999998875;0.0895833333304949
hybas_1120585920;16.06874999999883;-0.2645833333361906
hybas_1120586040;16.064583333332166;-3.7979166666694937
hybas_1120586210;16.06041666666556;2.302083333330416
hybas_1120587030;16.039583333332246;0.3645833333304153
hybas_1120587040;16.039583333332246;2.3229166666637298
hybas_1120587440;16.0270833333322;3.360416666663696
hybas_1120587780;16.01874999999893;0.1229166666636842
hybas_1120587790;16.01874999999893;2.339583333330438
hybas_1120587880;16.01458333333227;-3.58541666666946
hybas_1120588270;15.997916666665615;-3.602083333336168
hybas_1120588310;15.997916666665615;3.372916666663741
hybas_1120588700;15.981249999998909;-1.4020833333361225
hybas_1120588980;15.97291666666547;3.389583333330449
hybas_1120589130;15.968749999998863;3.9812499999972033
hybas_1120589730;15.947916666665549;-3.9270833333361
hybas_1120589740;15.947916666665549;-1.2312500000028876
hybas_1120589750;15.947916666665549;0.1770833333304153
hybas_1120590180;15.935416666665503;-3.9645833333361225
hybas_1120590190;15.935416666665503;1.5979166666638207
hybas_1120590750;15.918749999998964;-3.6104166666694937
hybas_1120591050;15.910416666665526;-1.2395833333362134
hybas_1120591190;15.90624999999892;-3.6145833333361
hybas_1120591200;15.90624999999892;2.406249999997158
hybas_1120591220;15.90624999999892;3.956249999997112
hybas_1120591420;15.897916666665653;-3.6229166666694814
hybas_1120591560;15.893749999998876;-4.131250000002808
hybas_1120591740;15.889583333332212;-3.631250000002808
hybas_1120591770;15.889583333332212;2.410416666663764
hybas_1120592240;15.877083333332166;1.5187499999971692
hybas_1120592250;15.877083333332166;1.527083333330438
hybas_1120592350;15.87291666666556;3.418749999997204
hybas_1120592790;15.860416666665458;0.2604166666638434
hybas_1120593030;15.856249999998852;-4.202083333336191
hybas_1120593040;15.856249999998852;-3.27291666666946
hybas_1120593050;15.856249999998852;2.4145833333304267
hybas_1120593470;15.843749999998977;0.2729166666638889
hybas_1120594180;15.822916666665492;-1.1479166666694596
hybas_1120594190;15.822916666665492;3.406249999997158
hybas_1120594490;15.814583333332225;0.2854166666637638
hybas_1120594520;15.814583333332225;3.7020833333305054
hybas_1120595390;15.789583333332304;-3.727083333336111
hybas_1120595410;15.789583333332304;3.889583333330336
hybas_1120595660;15.7770833333322;2.4812499999971465
hybas_1120595690;15.7770833333322;3.3854166666638434
hybas_1120595820;15.772916666665594;-3.727083333336111
hybas_1120595960;15.768749999998818;2.6020833333304267
hybas_1120596090;15.764583333332157;1.4145833333304267
hybas_1120596100;15.764583333332157;2.593749999997158
hybas_1120596260;15.760416666665549;-3.702083333336191
hybas_1120596300;15.760416666665549;2.5854166666637184
hybas_1120596680;15.75208333333228;0.4104166666638207
hybas_1120596900;15.747916666665503;-4.231250000002831
hybas_1120596910;15.747916666665503;0.4020833333303812
hybas_1120597170;15.739583333332234;2.639583333330449
hybas_1120597370;15.731249999998964;0.4479166666638434
hybas_1120597480;15.727083333332189;-4.781250000002785
hybas_1120597500;15.727083333332189;2.531249999997044
hybas_1120597890;15.71874999999892;-4.797916666669494
hybas_1120598090;15.714583333332255;3.3562499999970896
hybas_1120598250;15.710416666665653;-4.872916666669482
hybas_1120598480;15.706249999998876;-1.4270833333361566
hybas_1120599220;15.68541666666556;-4.518750000002797
hybas_1120599600;15.677083333332291;0.4854166666638093
hybas_1120599620;15.677083333332291;3.843749999997101
hybas_1120600140;15.664583333332246;1.556249999997192
hybas_1120600480;15.656249999998977;-4.497916666669482
hybas_1120600830;15.647916666665536;-4.906250000002842
hybas_1120601080;15.639583333332268;1.4104166666638207
hybas_1120601110;15.639583333332268;3.693749999997067
hybas_1120601830;15.618749999998954;1.4270833333304722
hybas_1120602200;15.610416666665516;-3.58125000000274
hybas_1120602230;15.610416666665516;2.5854166666637184
hybas_1120602680;15.602083333332304;0.902083333330495
hybas_1120602870;15.59791666666564;3.660416666663707
hybas_1120603030;15.593749999998863;-4.914583333336111
hybas_1120603340;15.585416666665594;-4.910416666669391
hybas_1120603370;15.585416666665594;3.3395833333303813
hybas_1120603580;15.577083333332324;-3.472916666669448
hybas_1120603600;15.577083333332324;3.647916666663832
hybas_1120603890;15.568749999998886;-4.343750000002842
hybas_1120603910;15.568749999998886;3.3520833333304267
hybas_1120604170;15.560416666665446;-5.035416666669448
hybas_1120604190;15.560416666665446;0.4854166666638093
hybas_1120604370;15.55624999999884;-3.252083333336145
hybas_1120604770;15.547916666665571;-4.3395833333361225
hybas_1120605370;15.535416666665526;2.560416666663798
hybas_1120605610;15.527083333332255;-5.377083333336088
hybas_1120605720;15.522916666665653;-0.4604166666694596
hybas_1120605730;15.522916666665653;3.377083333330404
hybas_1120605790;15.518749999998818;-0.4604166666694596
hybas_1120605800;15.518749999998818;2.556249999997192
hybas_1120605930;15.514583333332212;-0.5354166666695619
hybas_1120606420;15.502083333332166;-5.202083333336134
hybas_1120606590;15.497916666665503;-5.231250000002717
hybas_1120606620;15.497916666665503;-0.3895833333361906
hybas_1120606800;15.493749999998895;0.5812499999971692
hybas_1120606910;15.489583333332291;-0.8270833333361338
hybas_1120606920;15.489583333332291;-0.3562500000028876
hybas_1120607100;15.485416666665458;-4.9270833333361
hybas_1120607120;15.485416666665458;0.6270833333305745
hybas_1120607270;15.481249999998852;-5.29791666666938
hybas_1120608260;15.452083333332268;-0.2812500000027853
hybas_1120608270;15.452083333332268;0.1562499999971009
hybas_1120608280;15.452083333332268;0.706249999997226
hybas_1120608450;15.443749999998827;0.718749999997101
hybas_1120609020;15.422916666665516;2.5770833333305063
hybas_1120609100;15.418749999998909;-4.972916666669448
hybas_1120609250;15.414583333332246;0.8187499999970669
hybas_1120609270;15.414583333332246;1.3020833333304154
hybas_1120609400;15.41041666666564;-4.981250000002774
hybas_1120609580;15.406249999998863;-1.9687500000028424
hybas_1120609590;15.406249999998863;-0.2145833333362361
hybas_1120609790;15.4020833333322;-3.193750000002865
hybas_1120609940;15.397916666665594;-3.1854166666694823
hybas_1120609950;15.397916666665594;2.5979166666638207
hybas_1120610400;15.381249999998886;3.531249999997044
hybas_1120610540;15.37708333333228;-11.593750000002728
hybas_1120610710;15.372916666665446;-0.1604166666694482
hybas_1120610850;15.36874999999884;0.7562499999971237
hybas_1120611050;15.360416666665571;-1.0020833333361452
hybas_1120611180;15.356249999998964;-0.914583333336168
hybas_1120611190;15.356249999998964;-0.902083333336236
hybas_1120611200;15.356249999998964;-0.8937500000028535
hybas_1120611650;15.339583333332255;-3.0937500000027285
hybas_1120611660;15.339583333332255;0.7479166666638548
hybas_1120612020;15.327083333332212;1.2937499999972033
hybas_1120612370;15.318749999998944;-3.0312500000027853
hybas_1120613290;15.293749999998852;-5.0270833333361225
hybas_1120613300;15.293749999998852;-2.7979166666694937
hybas_1120613430;15.289583333332189;-2.8020833333362134
hybas_1120613460;15.289583333332189;-0.7729166666695164
hybas_1120614120;15.272916666665536;-0.0770833333361906
hybas_1120614290;15.268749999998876;-4.018750000002797
hybas_1120614820;15.252083333332225;-5.485416666669494
hybas_1120614850;15.252083333332225;-0.0479166666695505
hybas_1120614860;15.252083333332225;0.0270833333305517
hybas_1120615070;15.243749999998954;-1.5854166666695164
hybas_1120615200;15.23958333333212;-1.5187500000028535
hybas_1120615740;15.22291666666564;-1.5604166666695392
hybas_1120616130;15.210416666665594;-1.7062500000028535
hybas_1120616150;15.210416666665594;0.7104166666638321
hybas_1120616250;15.206249999998931;-4.310416666669369
hybas_1120616410;15.202083333332324;0.1020833333305404
hybas_1120616420;15.202083333332324;0.4979166666637411
hybas_1120616500;15.197916666665492;-1.3104166666695392
hybas_1120616670;15.193749999998886;-8.064583333336032
hybas_1120616690;15.193749999998886;-3.352083333336111
hybas_1120616700;15.193749999998886;-3.318750000002808
hybas_1120617070;15.18124999999884;-0.6270833333361452
hybas_1120617160;15.177083333332178;-11.256250000002694
hybas_1120617360;15.172916666665571;1.0395833333304267
hybas_1120617570;15.164583333332132;-0.6104166666695505
hybas_1120617870;15.156249999998863;-5.6229166666694255
hybas_1120617880;15.156249999998863;0.6604166666637639
hybas_1120617930;15.152083333332255;0.1770833333304153
hybas_1120618270;15.139583333332212;-4.327083333336134
hybas_1120618560;15.127083333332166;-4.522916666669516
hybas_1120618570;15.127083333332166;-3.981250000002774
hybas_1120618670;15.122916666665503;-10.606250000002715
hybas_1120618790;15.118749999998895;-10.747916666669369
hybas_1120618800;15.118749999998895;-5.468750000002785
hybas_1120619400;15.102083333332189;-6.639583333336077
hybas_1120619810;15.089583333332314;-11.177083333335986
hybas_1120619820;15.089583333332314;-5.072916666669471
hybas_1120619920;15.085416666665536;-10.489583333335986
hybas_1120619930;15.085416666665536;-4.393750000002797
hybas_1120620140;15.077083333332268;-1.2645833333361909
hybas_1120620420;15.068749999999;-10.264583333336075
hybas_1120620550;15.064583333332225;-3.910416666669505
hybas_1120620950;15.05208333333212;-10.918750000002715
hybas_1120620980;15.05208333333212;-6.660416666669391
hybas_1120621160;15.047916666665516;-5.093750000002842
hybas_1120621340;15.043749999998909;-3.9020833333360656
hybas_1120621490;15.039583333332246;-10.931250000002647
hybas_1120621510;15.039583333332246;-5.152083333336066
hybas_1120621520;15.039583333332246;0.6479166666638889
hybas_1120621820;15.031249999998806;-10.460416666669405
hybas_1120621980;15.0270833333322;0.2520833333305745
hybas_1120622370;15.018749999998931;-1.2395833333362134
hybas_1120622540;15.014583333332324;-3.9020833333360656
hybas_1120623020;15.00208333333228;-5.181250000002819
hybas_1120623040;15.00208333333228;-1.168750000002774
hybas_1120623900;14.981249999998964;-10.29791666666938
hybas_1120623920;14.981249999998964;-2.1395833333361907
hybas_1120623930;14.981249999998964;-1.0187500000028535
hybas_1120624050;14.977083333332304;-10.252083333336032
hybas_1120624420;14.968749999998863;-11.081250000002685
hybas_1120624560;14.964583333332255;-5.4020833333361225
hybas_1120624690;14.960416666665653;-7.04791666666938
hybas_1120624700;14.960416666665653;-6.689583333336145
hybas_1120624920;14.952083333332212;-4.506250000002808
hybas_1120625000;14.947916666665549;-2.33958333333618
hybas_1120625010;14.947916666665549;0.7479166666638548
hybas_1120625310;14.93958333333211;-2.0312500000027853
hybas_1120625570;14.935416666665674;-7.122916666669369
hybas_1120625970;14.927083333332234;-7.122916666669369
hybas_1120626120;14.922916666665628;-6.902083333336009
hybas_1120626130;14.922916666665628;-4.606250000002774
hybas_1120626240;14.918749999998797;-7.7479166666694255
hybas_1120626260;14.918749999998797;-2.3604166666694937
hybas_1120626430;14.914583333332189;-5.731250000002774
hybas_1120626460;14.914583333332189;-1.160416666669505
hybas_1120626560;14.910416666665585;-11.73125000000266
hybas_1120626670;14.90624999999892;-11.797916666669323
hybas_1120626700;14.90624999999892;-10.260416666669355
hybas_1120626730;14.90624999999892;-7.114583333336043
hybas_1120626740;14.90624999999892;-5.956250000002797
hybas_1120626870;14.902083333332314;-10.027083333336009
hybas_1120627060;14.893749999998876;-9.752083333336032
hybas_1120627170;14.889583333332268;-9.85625000000266
hybas_1120627280;14.885416666665606;-9.835416666669346
hybas_1120627290;14.885416666665606;-2.593750000002842
hybas_1120627430;14.881249999999;-10.0520833333361
hybas_1120627450;14.881249999999;-9.781250000002672
hybas_1120627460;14.881249999999;-8.76458333333602
hybas_1120627470;14.881249999999;-1.9812500000028308
hybas_1120627480;14.881249999999;-1.1187500000028765
hybas_1120627660;14.877083333332166;-7.881250000002751
hybas_1120627670;14.877083333332166;-6.160416666669391
hybas_1120627850;14.868749999998954;-10.214583333336009
hybas_1120627860;14.868749999998954;-6.156250000002785
hybas_1120627960;14.86458333333212;-4.039583333336168
hybas_1120627980;14.86458333333212;-1.6729166666694937
hybas_1120628110;14.860416666665516;-10.17291666666938
hybas_1120628120;14.860416666665516;-7.456250000002797
hybas_1120628260;14.856249999998852;-7.606250000002774
hybas_1120628330;14.852083333332246;-7.6145833333361
hybas_1120628350;14.852083333332246;-6.756250000002694
hybas_1120628510;14.84791666666564;-7.556250000002706
hybas_1120628520;14.84791666666564;-7.064583333336145
hybas_1120628530;14.84791666666564;-6.152083333336066
hybas_1120628540;14.84791666666564;-5.414583333336168
hybas_1120628550;14.84791666666564;-4.6229166666694255
hybas_1120628680;14.843749999998806;-6.772916666669403
hybas_1120628730;14.843749999998806;-1.910416666669562
hybas_1120629420;14.827083333332324;-5.9895833333361
hybas_1120629430;14.827083333332324;-1.2645833333361909
hybas_1120630150;14.80624999999884;-8.027083333336122
hybas_1120630290;14.802083333332178;-1.3020833333361566
hybas_1120630440;14.797916666665571;-10.947916666669355
hybas_1120630620;14.793749999998909;-11.102083333336054
hybas_1120630640;14.793749999998909;-7.027083333336066
hybas_1120630800;14.789583333332304;-6.9645833333361225
hybas_1120630930;14.785416666665526;-4.931250000002819
hybas_1120631400;14.772916666665594;-4.664583333336168
hybas_1120631550;14.768749999998988;-6.027083333336066
hybas_1120631730;14.764583333332212;-5.081250000002797
hybas_1120631740;14.764583333332212;-5.077083333336077
hybas_1120631890;14.760416666665549;-1.5312500000027285
hybas_1120632060;14.756249999998944;-1.6979166666695278
hybas_1120632070;14.756249999998944;-1.564583333336202
hybas_1120632490;14.747916666665674;-1.564583333336202
hybas_1120632620;14.743749999998895;-6.2145833333361225
hybas_1120632630;14.743749999998895;-4.089583333336066
hybas_1120633370;14.722916666665585;-11.04375000000266
hybas_1120633580;14.71874999999892;-8.127083333336088
hybas_1120633600;14.71874999999892;-4.056250000002706
hybas_1120634230;14.702083333332268;-6.235416666669494
hybas_1120634240;14.702083333332268;-4.702083333336134
hybas_1120634440;14.697916666665606;-4.993750000002819
hybas_1120634800;14.689583333332166;-8.152083333336122
hybas_1120634810;14.689583333332166;-4.1520833333361225
hybas_1120635400;14.672916666665516;-6.9687500000027285
hybas_1120635720;14.664583333332246;-11.981250000002603
hybas_1120635740;14.664583333332246;-8.785416666669335
hybas_1120636080;14.656249999998977;-5.260416666669471
hybas_1120636160;14.6520833333322;-11.939583333335976
hybas_1120636170;14.6520833333322;-8.168750000002774
