;gaugeId;issue_date;issue_time;fc_date;fc_value
28;hybas_1121890140;2024-07-11;2024-07-11 15:48:54.670714+00:00;2024-07-14;341.4526062011719
29;hybas_1121890140;2024-07-11;2024-07-11 15:48:54.670714+00:00;2024-07-15;352.7788391113281
30;hybas_1121890140;2024-07-11;2024-07-11 15:48:54.670714+00:00;2024-07-16;367.2430419921875
31;hybas_1121890140;2024-07-11;2024-07-11 15:48:54.670714+00:00;2024-07-17;379.3748779296875
32;hybas_1121890140;2024-07-12;2024-07-12 14:00:42.528237+00:00;2024-07-11;310.2801818847656
33;hybas_1121890140;2024-07-12;2024-07-12 14:00:42.528237+00:00;2024-07-12;321.1830139160156
34;hybas_1121890140;2024-07-12;2024-07-12 14:00:42.528237+00:00;2024-07-13;341.4247131347656
35;hybas_1121890140;2024-07-12;2024-07-12 14:00:42.528237+00:00;2024-07-14;347.96014404296875
36;hybas_1121890140;2024-07-12;2024-07-12 14:00:42.528237+00:00;2024-07-15;356.2249755859375
37;hybas_1121890140;2024-07-12;2024-07-12 14:00:42.528237+00:00;2024-07-16;372.05389404296875
38;hybas_1121890140;2024-07-12;2024-07-12 14:00:42.528237+00:00;2024-07-17;378.82781982421875
39;hybas_1121890140;2024-07-12;2024-07-12 14:00:42.528237+00:00;2024-07-18;382.05804443359375
40;hybas_1121890140;2024-07-13;2024-07-13 13:50:19.507052+00:00;2024-07-12;314.0856628417969
41;hybas_1121890140;2024-07-13;2024-07-13 13:50:19.507052+00:00;2024-07-13;329.35589599609375
42;hybas_1121890140;2024-07-13;2024-07-13 13:50:19.507052+00:00;2024-07-14;337.3548278808594
43;hybas_1121890140;2024-07-13;2024-07-13 13:50:19.507052+00:00;2024-07-15;348.8387451171875
44;hybas_1121890140;2024-07-13;2024-07-13 13:50:19.507052+00:00;2024-07-16;363.1967468261719
45;hybas_1121890140;2024-07-13;2024-07-13 13:50:19.507052+00:00;2024-07-17;372.44677734375
46;hybas_1121890140;2024-07-13;2024-07-13 13:50:19.507052+00:00;2024-07-18;380.06146240234375
47;hybas_1121890140;2024-07-13;2024-07-13 13:50:19.507052+00:00;2024-07-19;388.9762268066406
48;hybas_1121890140;2024-07-14;2024-07-14 14:02:00.421315+00:00;2024-07-13;326.4384460449219
49;hybas_1121890140;2024-07-14;2024-07-14 14:02:00.421315+00:00;2024-07-14;338.5431823730469
50;hybas_1121890140;2024-07-14;2024-07-14 14:02:00.421315+00:00;2024-07-15;357.5296630859375
51;hybas_1121890140;2024-07-14;2024-07-14 14:02:00.421315+00:00;2024-07-16;368.7600402832031
52;hybas_1121890140;2024-07-14;2024-07-14 14:02:00.421315+00:00;2024-07-17;379.2547302246094
53;hybas_1121890140;2024-07-14;2024-07-14 14:02:00.421315+00:00;2024-07-18;384.9554443359375
54;hybas_1121890140;2024-07-14;2024-07-14 14:02:00.421315+00:00;2024-07-19;393.39501953125
55;hybas_1121890140;2024-07-14;2024-07-14 14:02:00.421315+00:00;2024-07-20;407.74188232421875
56;hybas_1121890140;2024-07-15;2024-07-15 13:47:23.665507+00:00;2024-07-14;338.3190612792969
57;hybas_1121890140;2024-07-15;2024-07-15 13:47:23.665507+00:00;2024-07-15;351.45526123046875
58;hybas_1121890140;2024-07-15;2024-07-15 13:47:23.665507+00:00;2024-07-16;377.9765319824219
59;hybas_1121890140;2024-07-15;2024-07-15 13:47:23.665507+00:00;2024-07-17;385.9903259277344
60;hybas_1121890140;2024-07-15;2024-07-15 13:47:23.665507+00:00;2024-07-18;392.7644348144531
61;hybas_1121890140;2024-07-15;2024-07-15 13:47:23.665507+00:00;2024-07-19;406.0384826660156
62;hybas_1121890140;2024-07-15;2024-07-15 13:47:23.665507+00:00;2024-07-20;431.8856201171875
63;hybas_1121890140;2024-07-15;2024-07-15 13:47:23.665507+00:00;2024-07-21;456.8840637207031
64;hybas_1121890140;2024-07-16;2024-07-16 14:03:59.090607+00:00;2024-07-15;344.9371032714844
65;hybas_1121890140;2024-07-16;2024-07-16 14:03:59.090607+00:00;2024-07-16;372.09686279296875
66;hybas_1121890140;2024-07-16;2024-07-16 14:03:59.090607+00:00;2024-07-17;380.9565124511719
67;hybas_1121890140;2024-07-16;2024-07-16 14:03:59.090607+00:00;2024-07-18;383.8077087402344
68;hybas_1121890140;2024-07-16;2024-07-16 14:03:59.090607+00:00;2024-07-19;391.6397399902344
69;hybas_1121890140;2024-07-16;2024-07-16 14:03:59.090607+00:00;2024-07-20;412.91632080078125
70;hybas_1121890140;2024-07-16;2024-07-16 14:03:59.090607+00:00;2024-07-21;439.5475769042969
71;hybas_1121890140;2024-07-16;2024-07-16 14:03:59.090607+00:00;2024-07-22;463.9083557128906
72;hybas_1121890140;2024-07-17;2024-07-17 13:54:16.917502+00:00;2024-07-16;365.04559326171875
73;hybas_1121890140;2024-07-17;2024-07-17 13:54:16.917502+00:00;2024-07-17;379.03118896484375
74;hybas_1121890140;2024-07-17;2024-07-17 13:54:16.917502+00:00;2024-07-18;387.0933532714844
75;hybas_1121890140;2024-07-17;2024-07-17 13:54:16.917502+00:00;2024-07-19;395.1197814941406
76;hybas_1121890140;2024-07-17;2024-07-17 13:54:16.917502+00:00;2024-07-20;407.1343078613281
77;hybas_1121890140;2024-07-17;2024-07-17 13:54:16.917502+00:00;2024-07-21;443.00537109375
78;hybas_1121890140;2024-07-17;2024-07-17 13:54:16.917502+00:00;2024-07-22;465.1686706542969
79;hybas_1121890140;2024-07-17;2024-07-17 13:54:16.917502+00:00;2024-07-23;481.2370910644531
80;hybas_1121890140;2024-07-18;2024-07-18 14:10:14.611913+00:00;2024-07-17;379.1846618652344
81;hybas_1121890140;2024-07-18;2024-07-18 14:10:14.611913+00:00;2024-07-18;392.9963073730469
82;hybas_1121890140;2024-07-18;2024-07-18 14:10:14.611913+00:00;2024-07-19;408.21002197265625
83;hybas_1121890140;2024-07-18;2024-07-18 14:10:14.611913+00:00;2024-07-20;430.8001403808594
84;hybas_1121890140;2024-07-18;2024-07-18 14:10:14.611913+00:00;2024-07-21;475.60223388671875
85;hybas_1121890140;2024-07-18;2024-07-18 14:10:14.611913+00:00;2024-07-22;496.63128662109375
86;hybas_1121890140;2024-07-18;2024-07-18 14:10:14.611913+00:00;2024-07-23;506.1197204589844
87;hybas_1121890140;2024-07-18;2024-07-18 14:10:14.611913+00:00;2024-07-24;528.0051879882812
88;hybas_1121890140;2024-07-19;2024-07-19 13:57:56.587178+00:00;2024-07-18;392.9221496582031
89;hybas_1121890140;2024-07-19;2024-07-19 13:57:56.587178+00:00;2024-07-19;413.0330505371094
90;hybas_1121890140;2024-07-19;2024-07-19 13:57:56.587178+00:00;2024-07-20;448.8149719238281
91;hybas_1121890140;2024-07-19;2024-07-19 13:57:56.587178+00:00;2024-07-21;474.7820739746094
92;hybas_1121890140;2024-07-19;2024-07-19 13:57:56.587178+00:00;2024-07-22;486.5379943847656
93;hybas_1121890140;2024-07-19;2024-07-19 13:57:56.587178+00:00;2024-07-23;495.7120361328125
94;hybas_1121890140;2024-07-19;2024-07-19 13:57:56.587178+00:00;2024-07-24;513.0074462890625
95;hybas_1121890140;2024-07-19;2024-07-19 13:57:56.587178+00:00;2024-07-25;531.1065063476562
96;hybas_1121890140;2024-07-20;2024-07-20 13:45:28.028457+00:00;2024-07-19;415.40594482421875
97;hybas_1121890140;2024-07-20;2024-07-20 13:45:28.028457+00:00;2024-07-20;460.57110595703125
98;hybas_1121890140;2024-07-20;2024-07-20 13:45:28.028457+00:00;2024-07-21;488.989013671875
99;hybas_1121890140;2024-07-20;2024-07-20 13:45:28.028457+00:00;2024-07-22;510.5560607910156
100;hybas_1121890140;2024-07-20;2024-07-20 13:45:28.028457+00:00;2024-07-23;517.1109619140625
101;hybas_1121890140;2024-07-20;2024-07-20 13:45:28.028457+00:00;2024-07-24;529.3497314453125
102;hybas_1121890140;2024-07-20;2024-07-20 13:45:28.028457+00:00;2024-07-25;542.4500122070312
103;hybas_1121890140;2024-07-20;2024-07-20 13:45:28.028457+00:00;2024-07-26;567.8486938476562
104;hybas_1121890140;2024-07-21;2024-07-21 13:33:08.378189+00:00;2024-07-20;461.53411865234375
105;hybas_1121890140;2024-07-21;2024-07-21 13:33:08.378189+00:00;2024-07-21;487.8600769042969
106;hybas_1121890140;2024-07-21;2024-07-21 13:33:08.378189+00:00;2024-07-22;514.0680541992188
107;hybas_1121890140;2024-07-21;2024-07-21 13:33:08.378189+00:00;2024-07-23;522.29736328125
108;hybas_1121890140;2024-07-21;2024-07-21 13:33:08.378189+00:00;2024-07-24;533.7835693359375
109;hybas_1121890140;2024-07-21;2024-07-21 13:33:08.378189+00:00;2024-07-25;547.4698486328125
110;hybas_1121890140;2024-07-21;2024-07-21 13:33:08.378189+00:00;2024-07-26;560.8430786132812
111;hybas_1121890140;2024-07-21;2024-07-21 13:33:08.378189+00:00;2024-07-27;596.22607421875
112;hybas_1121890140;2024-07-22;2024-07-22 13:51:19.760419+00:00;2024-07-21;485.8507080078125
113;hybas_1121890140;2024-07-22;2024-07-22 13:51:19.760419+00:00;2024-07-22;498.1404724121094
114;hybas_1121890140;2024-07-22;2024-07-22 13:51:19.760419+00:00;2024-07-23;504.0259704589844
115;hybas_1121890140;2024-07-22;2024-07-22 13:51:19.760419+00:00;2024-07-24;513.2080078125
116;hybas_1121890140;2024-07-22;2024-07-22 13:51:19.760419+00:00;2024-07-25;532.3836059570312
117;hybas_1121890140;2024-07-22;2024-07-22 13:51:19.760419+00:00;2024-07-26;550.1757202148438
118;hybas_1121890140;2024-07-22;2024-07-22 13:51:19.760419+00:00;2024-07-27;584.7476806640625
119;hybas_1121890140;2024-07-22;2024-07-22 13:51:19.760419+00:00;2024-07-28;624.8071899414062
120;hybas_1121890140;2024-07-23;2024-07-23 13:38:01.360903+00:00;2024-07-22;490.5454406738281
121;hybas_1121890140;2024-07-23;2024-07-23 13:38:01.360903+00:00;2024-07-23;491.1108703613281
122;hybas_1121890140;2024-07-23;2024-07-23 13:38:01.360903+00:00;2024-07-24;504.0683288574219
123;hybas_1121890140;2024-07-23;2024-07-23 13:38:01.360903+00:00;2024-07-25;520.7421264648438
124;hybas_1121890140;2024-07-23;2024-07-23 13:38:01.360903+00:00;2024-07-26;526.4988403320312
125;hybas_1121890140;2024-07-23;2024-07-23 13:38:01.360903+00:00;2024-07-27;548.6709594726562
126;hybas_1121890140;2024-07-23;2024-07-23 13:38:01.360903+00:00;2024-07-28;573.089111328125
127;hybas_1121890140;2024-07-23;2024-07-23 13:38:01.360903+00:00;2024-07-29;595.9542846679688
128;hybas_1121890140;2024-07-24;2024-07-24 16:02:01.391096+00:00;2024-07-23;509.6774597167969
129;hybas_1121890140;2024-07-24;2024-07-24 16:02:01.391096+00:00;2024-07-24;522.4039306640625
130;hybas_1121890140;2024-07-24;2024-07-24 16:02:01.391096+00:00;2024-07-25;531.0383911132812
131;hybas_1121890140;2024-07-24;2024-07-24 16:02:01.391096+00:00;2024-07-26;544.0953979492188
132;hybas_1121890140;2024-07-24;2024-07-24 16:02:01.391096+00:00;2024-07-27;567.3169555664062
133;hybas_1121890140;2024-07-24;2024-07-24 16:02:01.391096+00:00;2024-07-28;603.4564208984375
134;hybas_1121890140;2024-07-24;2024-07-24 16:02:01.391096+00:00;2024-07-29;633.8922119140625
135;hybas_1121890140;2024-07-24;2024-07-24 16:02:01.391096+00:00;2024-07-30;645.9263305664062
136;hybas_1121890140;2024-07-25;2024-07-25 13:43:06.657388+00:00;2024-07-24;497.2314453125
137;hybas_1121890140;2024-07-25;2024-07-25 13:43:06.657388+00:00;2024-07-25;519.0791625976562
138;hybas_1121890140;2024-07-25;2024-07-25 13:43:06.657388+00:00;2024-07-26;535.79443359375
139;hybas_1121890140;2024-07-25;2024-07-25 13:43:06.657388+00:00;2024-07-27;580.6355590820312
140;hybas_1121890140;2024-07-25;2024-07-25 13:43:06.657388+00:00;2024-07-28;616.0618286132812
141;hybas_1121890140;2024-07-25;2024-07-25 13:43:06.657388+00:00;2024-07-29;652.5358276367188
142;hybas_1121890140;2024-07-25;2024-07-25 13:43:06.657388+00:00;2024-07-30;671.806640625
143;hybas_1121890140;2024-07-25;2024-07-25 13:43:06.657388+00:00;2024-07-31;685.7702026367188
144;hybas_1121890140;2024-07-26;2024-07-26 13:36:14.701688+00:00;2024-07-25;540.0909423828125
145;hybas_1121890140;2024-07-26;2024-07-26 13:36:14.701688+00:00;2024-07-26;567.7286376953125
146;hybas_1121890140;2024-07-26;2024-07-26 13:36:14.701688+00:00;2024-07-27;594.1405639648438
147;hybas_1121890140;2024-07-26;2024-07-26 13:36:14.701688+00:00;2024-07-28;629.4668579101562
148;hybas_1121890140;2024-07-26;2024-07-26 13:36:14.701688+00:00;2024-07-29;679.0670166015625
149;hybas_1121890140;2024-07-26;2024-07-26 13:36:14.701688+00:00;2024-07-30;712.0399780273438
150;hybas_1121890140;2024-07-26;2024-07-26 13:36:14.701688+00:00;2024-07-31;722.6392822265625
151;hybas_1121890140;2024-07-26;2024-07-26 13:36:14.701688+00:00;2024-08-01;754.658203125
152;hybas_1121890140;2024-07-27;2024-07-27 13:54:16.605127+00:00;2024-07-26;572.7081909179688
153;hybas_1121890140;2024-07-27;2024-07-27 13:54:16.605127+00:00;2024-07-27;613.4368286132812
154;hybas_1121890140;2024-07-27;2024-07-27 13:54:16.605127+00:00;2024-07-28;635.6616821289062
155;hybas_1121890140;2024-07-27;2024-07-27 13:54:16.605127+00:00;2024-07-29;678.1170654296875
156;hybas_1121890140;2024-07-27;2024-07-27 13:54:16.605127+00:00;2024-07-30;704.1629028320312
157;hybas_1121890140;2024-07-27;2024-07-27 13:54:16.605127+00:00;2024-07-31;719.7163696289062
158;hybas_1121890140;2024-07-27;2024-07-27 13:54:16.605127+00:00;2024-08-01;741.2533569335938
159;hybas_1121890140;2024-07-27;2024-07-27 13:54:16.605127+00:00;2024-08-02;773.9784545898438
160;hybas_1121890140;2024-07-28;2024-07-28 13:42:26.120822+00:00;2024-07-27;576.9644165039062
161;hybas_1121890140;2024-07-28;2024-07-28 13:42:26.120822+00:00;2024-07-28;622.970458984375
162;hybas_1121890140;2024-07-28;2024-07-28 13:42:26.120822+00:00;2024-07-29;653.9722290039062
163;hybas_1121890140;2024-07-28;2024-07-28 13:42:26.120822+00:00;2024-07-30;685.0106811523438
164;hybas_1121890140;2024-07-28;2024-07-28 13:42:26.120822+00:00;2024-07-31;697.3692016601562
165;hybas_1121890140;2024-07-28;2024-07-28 13:42:26.120822+00:00;2024-08-01;740.1909790039062
166;hybas_1121890140;2024-07-28;2024-07-28 13:42:26.120822+00:00;2024-08-02;763.0009155273438
167;hybas_1121890140;2024-07-28;2024-07-28 13:42:26.120822+00:00;2024-08-03;771.8414916992188
168;hybas_1121890140;2024-07-29;2024-07-29 14:02:49.451876+00:00;2024-07-28;635.7844848632812
169;hybas_1121890140;2024-07-29;2024-07-29 14:02:49.451876+00:00;2024-07-29;673.0784301757812
170;hybas_1121890140;2024-07-29;2024-07-29 14:02:49.451876+00:00;2024-07-30;700.1582641601562
171;hybas_1121890140;2024-07-29;2024-07-29 14:02:49.451876+00:00;2024-07-31;721.635498046875
172;hybas_1121890140;2024-07-29;2024-07-29 14:02:49.451876+00:00;2024-08-01;747.0507202148438
173;hybas_1121890140;2024-07-29;2024-07-29 14:02:49.451876+00:00;2024-08-02;770.2982788085938
174;hybas_1121890140;2024-07-29;2024-07-29 14:02:49.451876+00:00;2024-08-03;791.02978515625
175;hybas_1121890140;2024-07-29;2024-07-29 14:02:49.451876+00:00;2024-08-04;814.3157348632812
176;hybas_1121890140;2024-07-30;2024-07-30 13:53:37.205447+00:00;2024-07-29;694.1707763671875
177;hybas_1121890140;2024-07-30;2024-07-30 13:53:37.205447+00:00;2024-07-30;705.5599975585938
178;hybas_1121890140;2024-07-30;2024-07-30 13:53:37.205447+00:00;2024-07-31;716.4740600585938
179;hybas_1121890140;2024-07-30;2024-07-30 13:53:37.205447+00:00;2024-08-01;755.464111328125
180;hybas_1121890140;2024-07-30;2024-07-30 13:53:37.205447+00:00;2024-08-02;800.9317016601562
181;hybas_1121890140;2024-07-30;2024-07-30 13:53:37.205447+00:00;2024-08-03;849.0503540039062
182;hybas_1121890140;2024-07-30;2024-07-30 13:53:37.205447+00:00;2024-08-04;875.5110473632812
183;hybas_1121890140;2024-07-30;2024-07-30 13:53:37.205447+00:00;2024-08-05;938.6577758789062
184;hybas_1121890140;2024-07-31;2024-07-31 13:40:34.792839+00:00;2024-07-30;680.6323852539062
185;hybas_1121890140;2024-07-31;2024-07-31 13:40:34.792839+00:00;2024-07-31;724.01513671875
186;hybas_1121890140;2024-07-31;2024-07-31 13:40:34.792839+00:00;2024-08-01;766.820556640625
187;hybas_1121890140;2024-07-31;2024-07-31 13:40:34.792839+00:00;2024-08-02;842.8084716796875
188;hybas_1121890140;2024-07-31;2024-07-31 13:40:34.792839+00:00;2024-08-03;944.1146850585938
189;hybas_1121890140;2024-07-31;2024-07-31 13:40:34.792839+00:00;2024-08-04;1023.811279296875
190;hybas_1121890140;2024-07-31;2024-07-31 13:40:34.792839+00:00;2024-08-05;1091.86572265625
191;hybas_1121890140;2024-07-31;2024-07-31 13:40:34.792839+00:00;2024-08-06;1130.048095703125
192;hybas_1121890140;2024-08-01;2024-08-01 13:33:24.272577+00:00;2024-07-31;732.7626953125
193;hybas_1121890140;2024-08-01;2024-08-01 13:33:24.272577+00:00;2024-08-01;770.2510375976562
194;hybas_1121890140;2024-08-01;2024-08-01 13:33:24.272577+00:00;2024-08-02;802.8810424804688
195;hybas_1121890140;2024-08-01;2024-08-01 13:33:24.272577+00:00;2024-08-03;865.408203125
196;hybas_1121890140;2024-08-01;2024-08-01 13:33:24.272577+00:00;2024-08-04;952.4096069335938
197;hybas_1121890140;2024-08-01;2024-08-01 13:33:24.272577+00:00;2024-08-05;1026.82666015625
198;hybas_1121890140;2024-08-01;2024-08-01 13:33:24.272577+00:00;2024-08-06;1080.6158447265625
199;hybas_1121890140;2024-08-01;2024-08-01 13:33:24.272577+00:00;2024-08-07;1112.3734130859375
200;hybas_1121890140;2024-08-02;2024-08-02 13:55:21.469712+00:00;2024-08-01;774.775146484375
201;hybas_1121890140;2024-08-02;2024-08-02 13:55:21.469712+00:00;2024-08-02;810.0049438476562
202;hybas_1121890140;2024-08-02;2024-08-02 13:55:21.469712+00:00;2024-08-03;864.2482299804688
203;hybas_1121890140;2024-08-02;2024-08-02 13:55:21.469712+00:00;2024-08-04;947.186279296875
204;hybas_1121890140;2024-08-02;2024-08-02 13:55:21.469712+00:00;2024-08-05;1024.14453125
205;hybas_1121890140;2024-08-02;2024-08-02 13:55:21.469712+00:00;2024-08-06;1077.490966796875
206;hybas_1121890140;2024-08-02;2024-08-02 13:55:21.469712+00:00;2024-08-07;1122.8978271484375
207;hybas_1121890140;2024-08-02;2024-08-02 13:55:21.469712+00:00;2024-08-08;1149.2440185546875
208;hybas_1121890140;2024-08-03;2024-08-03 13:47:09.296356+00:00;2024-08-02;812.0452270507812
209;hybas_1121890140;2024-08-03;2024-08-03 13:47:09.296356+00:00;2024-08-03;860.4323120117188
210;hybas_1121890140;2024-08-03;2024-08-03 13:47:09.296356+00:00;2024-08-04;933.7786865234375
211;hybas_1121890140;2024-08-03;2024-08-03 13:47:09.296356+00:00;2024-08-05;1010.3758544921875
212;hybas_1121890140;2024-08-03;2024-08-03 13:47:09.296356+00:00;2024-08-06;1066.216552734375
213;hybas_1121890140;2024-08-03;2024-08-03 13:47:09.296356+00:00;2024-08-07;1103.2540283203125
214;hybas_1121890140;2024-08-03;2024-08-03 13:47:09.296356+00:00;2024-08-08;1126.0885009765625
215;hybas_1121890140;2024-08-03;2024-08-03 13:47:09.296356+00:00;2024-08-09;1150.8056640625
216;hybas_1121890140;2024-08-04;2024-08-04 13:40:16.061529+00:00;2024-08-03;876.3051147460938
217;hybas_1121890140;2024-08-04;2024-08-04 13:40:16.061529+00:00;2024-08-04;934.5150146484375
218;hybas_1121890140;2024-08-04;2024-08-04 13:40:16.061529+00:00;2024-08-05;1009.1600952148438
219;hybas_1121890140;2024-08-04;2024-08-04 13:40:16.061529+00:00;2024-08-06;1074.7906494140625
220;hybas_1121890140;2024-08-04;2024-08-04 13:40:16.061529+00:00;2024-08-07;1109.1190185546875
221;hybas_1121890140;2024-08-04;2024-08-04 13:40:16.061529+00:00;2024-08-08;1134.1949462890625
222;hybas_1121890140;2024-08-04;2024-08-04 13:40:16.061529+00:00;2024-08-09;1157.1661376953125
223;hybas_1121890140;2024-08-04;2024-08-04 13:40:16.061529+00:00;2024-08-10;1182.66357421875
224;hybas_1121890140;2024-08-05;2024-08-05 13:37:03.972364+00:00;2024-08-04;894.8570556640625
225;hybas_1121890140;2024-08-05;2024-08-05 13:37:03.972364+00:00;2024-08-05;952.0892333984375
226;hybas_1121890140;2024-08-05;2024-08-05 13:37:03.972364+00:00;2024-08-06;1032.316650390625
227;hybas_1121890140;2024-08-05;2024-08-05 13:37:03.972364+00:00;2024-08-07;1088.8709716796875
228;hybas_1121890140;2024-08-05;2024-08-05 13:37:03.972364+00:00;2024-08-08;1120.349853515625
229;hybas_1121890140;2024-08-05;2024-08-05 13:37:03.972364+00:00;2024-08-09;1141.4827880859375
230;hybas_1121890140;2024-08-05;2024-08-05 13:37:03.972364+00:00;2024-08-10;1150.6392822265625
231;hybas_1121890140;2024-08-05;2024-08-05 13:37:03.972364+00:00;2024-08-11;1186.4373779296875
232;hybas_1121890140;2024-08-06;2024-08-06 14:00:03.744505+00:00;2024-08-05;974.7562255859375
233;hybas_1121890140;2024-08-06;2024-08-06 14:00:03.744505+00:00;2024-08-06;1021.8991088867188
234;hybas_1121890140;2024-08-06;2024-08-06 14:00:03.744505+00:00;2024-08-07;1086.8702392578125
235;hybas_1121890140;2024-08-06;2024-08-06 14:00:03.744505+00:00;2024-08-08;1136.7452392578125
236;hybas_1121890140;2024-08-06;2024-08-06 14:00:03.744505+00:00;2024-08-09;1223.07568359375
237;hybas_1121890140;2024-08-06;2024-08-06 14:00:03.744505+00:00;2024-08-10;1252.822998046875
238;hybas_1121890140;2024-08-06;2024-08-06 14:00:03.744505+00:00;2024-08-11;1303.0010986328125
239;hybas_1121890140;2024-08-06;2024-08-06 14:00:03.744505+00:00;2024-08-12;1356.36865234375
240;hybas_1121890140;2024-08-07;2024-08-07 13:50:48.879586+00:00;2024-08-06;1013.8167724609375
241;hybas_1121890140;2024-08-07;2024-08-07 13:50:48.879586+00:00;2024-08-07;1069.30224609375
242;hybas_1121890140;2024-08-07;2024-08-07 13:50:48.879586+00:00;2024-08-08;1129.8712158203125
243;hybas_1121890140;2024-08-07;2024-08-07 13:50:48.879586+00:00;2024-08-09;1218.5230712890625
244;hybas_1121890140;2024-08-07;2024-08-07 13:50:48.879586+00:00;2024-08-10;1267.6019287109375
245;hybas_1121890140;2024-08-07;2024-08-07 13:50:48.879586+00:00;2024-08-11;1316.794189453125
246;hybas_1121890140;2024-08-07;2024-08-07 13:50:48.879586+00:00;2024-08-12;1380.4508056640625
247;hybas_1121890140;2024-08-07;2024-08-07 13:50:48.879586+00:00;2024-08-13;1400.9053955078125
248;hybas_1121890140;2024-08-08;2024-08-08 13:38:33.161500+00:00;2024-08-07;1045.5867919921875
249;hybas_1121890140;2024-08-08;2024-08-08 13:38:33.161500+00:00;2024-08-08;1102.7093505859375
250;hybas_1121890140;2024-08-08;2024-08-08 13:38:33.161500+00:00;2024-08-09;1168.98486328125
251;hybas_1121890140;2024-08-08;2024-08-08 13:38:33.161500+00:00;2024-08-10;1225.218505859375
252;hybas_1121890140;2024-08-08;2024-08-08 13:38:33.161500+00:00;2024-08-11;1310.310302734375
253;hybas_1121890140;2024-08-08;2024-08-08 13:38:33.161500+00:00;2024-08-12;1354.1583251953125
254;hybas_1121890140;2024-08-08;2024-08-08 13:38:33.161500+00:00;2024-08-13;1385.498779296875
255;hybas_1121890140;2024-08-08;2024-08-08 13:38:33.161500+00:00;2024-08-14;1411.79833984375
256;hybas_1121890140;2024-08-09;2024-08-09 14:02:33.803002+00:00;2024-08-08;1077.052001953125
257;hybas_1121890140;2024-08-09;2024-08-09 14:02:33.803002+00:00;2024-08-09;1133.9493408203125
258;hybas_1121890140;2024-08-09;2024-08-09 14:02:33.803002+00:00;2024-08-10;1193.5589599609375
259;hybas_1121890140;2024-08-09;2024-08-09 14:02:33.803002+00:00;2024-08-11;1289.5107421875
260;hybas_1121890140;2024-08-09;2024-08-09 14:02:33.803002+00:00;2024-08-12;1330.6375732421875
261;hybas_1121890140;2024-08-09;2024-08-09 14:02:33.803002+00:00;2024-08-13;1361.36474609375
262;hybas_1121890140;2024-08-09;2024-08-09 14:02:33.803002+00:00;2024-08-14;1409.1944580078125
