,Observation,Start Date,End Date,StationName
44,1,2015-11-05 12:00:00,2015-11-10 12:00:00,Banankoro
45,1,2016-08-07 12:00:00,2016-10-18 12:00:00,Banankoro
46,1,2017-08-14 12:00:00,2017-08-17 12:00:00,Banankoro
47,1,2017-08-24 12:00:00,2017-09-26 12:00:00,Banankoro
48,1,2017-09-29 12:00:00,2017-10-05 12:00:00,Banankoro
49,1,2018-08-10 12:00:00,2018-08-12 12:00:00,Banankoro
50,1,2018-08-14 12:00:00,2018-10-27 12:00:00,Banankoro
51,1,1980-08-24 12:00:00,1980-08-28 12:00:00,Bamako
52,1,1980-09-02 12:00:00,1980-10-02 12:00:00,Bamako
53,1,1981-08-10 12:00:00,1981-10-11 12:00:00,Bamako
54,1,1982-08-26 12:00:00,1982-09-27 12:00:00,Bamako
55,1,1983-09-05 12:00:00,1983-09-07 12:00:00,Bamako
56,1,1983-09-18 12:00:00,1983-10-09 12:00:00,Bamako
57,1,1985-08-24 12:00:00,1985-10-15 12:00:00,Bamako
58,1,1986-09-01 12:00:00,1986-10-09 12:00:00,Bamako
59,1,1987-09-30 12:00:00,1987-10-11 12:00:00,Bamako
60,1,1988-09-04 12:00:00,1988-09-24 12:00:00,Bamako
61,1,1990-09-18 12:00:00,1990-09-27 12:00:00,Bamako
62,1,1990-09-30 12:00:00,1990-10-03 12:00:00,Bamako
63,1,1991-09-10 12:00:00,1991-09-15 12:00:00,Bamako
64,1,1991-09-27 12:00:00,1991-10-03 12:00:00,Bamako
65,1,1992-09-12 12:00:00,1992-10-04 12:00:00,Bamako
66,1,1993-09-23 12:00:00,1993-09-28 12:00:00,Bamako
67,1,1993-10-05 12:00:00,1993-10-06 12:00:00,Bamako
68,1,1994-08-30 12:00:00,1994-11-19 12:00:00,Bamako
69,1,1995-08-17 12:00:00,1995-10-31 12:00:00,Bamako
70,1,1996-08-27 12:00:00,1996-10-25 12:00:00,Bamako
71,1,1996-10-27 12:00:00,1996-10-28 12:00:00,Bamako
72,1,1997-09-04 12:00:00,1997-10-15 12:00:00,Bamako
73,1,1998-08-16 12:00:00,1998-10-27 12:00:00,Bamako
74,1,1999-08-21 12:00:00,1999-08-24 12:00:00,Bamako
75,1,1999-08-28 12:00:00,1999-11-03 12:00:00,Bamako
76,1,2000-09-02 12:00:00,2000-11-02 12:00:00,Bamako
77,1,2001-08-18 12:00:00,2001-10-18 12:00:00,Bamako
78,1,2002-08-31 12:00:00,2002-10-05 12:00:00,Bamako
79,1,2002-10-08 12:00:00,2002-10-12 12:00:00,Bamako
80,1,2002-10-17 12:00:00,2002-10-18 12:00:00,Bamako
81,1,2003-08-17 12:00:00,2003-10-16 12:00:00,Bamako
82,1,2004-08-30 12:00:00,2004-10-13 12:00:00,Bamako
83,1,2005-08-16 12:00:00,2005-10-22 12:00:00,Bamako
84,1,2006-08-18 12:00:00,2006-10-28 12:00:00,Bamako
85,1,2007-08-24 12:00:00,2007-10-12 12:00:00,Bamako
86,1,2008-08-08 12:00:00,2008-10-27 12:00:00,Bamako
87,1,2008-10-30 12:00:00,2008-10-31 12:00:00,Bamako
88,1,2009-08-19 12:00:00,2009-10-13 12:00:00,Bamako
89,1,2009-10-25 12:00:00,2009-10-27 12:00:00,Bamako
90,1,2010-08-25 12:00:00,2010-10-10 12:00:00,Bamako
91,1,2010-10-16 12:00:00,2010-11-09 12:00:00,Bamako
92,1,2011-09-25 12:00:00,2011-10-11 12:00:00,Bamako
93,1,2012-08-16 12:00:00,2012-08-18 12:00:00,Bamako
94,1,2012-08-27 12:00:00,2012-10-22 12:00:00,Bamako
95,1,2012-10-25 12:00:00,2012-10-31 12:00:00,Bamako
96,1,2013-08-16 12:00:00,2013-10-21 12:00:00,Bamako
97,1,2014-09-01 12:00:00,2014-09-22 12:00:00,Bamako
98,1,2014-10-02 12:00:00,2014-10-20 12:00:00,Bamako
99,1,2015-09-01 12:00:00,2015-10-30 12:00:00,Bamako
100,1,2016-08-13 12:00:00,2016-10-18 12:00:00,Bamako
101,1,2017-08-31 12:00:00,2017-09-18 12:00:00,Bamako
102,1,2017-09-30 12:00:00,2017-10-09 12:00:00,Bamako
103,1,2018-08-11 12:00:00,2018-10-26 12:00:00,Bamako
104,1,1980-08-24 12:00:00,1980-10-07 12:00:00,Koulikoro
105,1,1981-08-09 12:00:00,1981-10-17 12:00:00,Koulikoro
106,1,1982-08-24 12:00:00,1982-09-29 12:00:00,Koulikoro
107,1,1983-08-27 12:00:00,1983-08-30 12:00:00,Koulikoro
108,1,1983-09-03 12:00:00,1983-09-08 12:00:00,Koulikoro
109,1,1983-09-16 12:00:00,1983-10-11 12:00:00,Koulikoro
110,1,1985-08-24 12:00:00,1985-10-17 12:00:00,Koulikoro
111,1,1986-09-01 12:00:00,1986-10-10 12:00:00,Koulikoro
112,1,1987-09-29 12:00:00,1987-10-13 12:00:00,Koulikoro
113,1,1988-09-02 12:00:00,1988-10-03 12:00:00,Koulikoro
114,1,1989-10-14 12:00:00,1989-10-16 12:00:00,Koulikoro
115,1,1990-09-19 12:00:00,1990-09-28 12:00:00,Koulikoro
116,1,1990-09-30 12:00:00,1990-10-03 12:00:00,Koulikoro
117,1,1991-09-11 12:00:00,1991-09-15 12:00:00,Koulikoro
118,1,1991-09-28 12:00:00,1991-10-04 12:00:00,Koulikoro
119,1,1991-10-14 12:00:00,1991-10-15 12:00:00,Koulikoro
120,1,1992-09-13 12:00:00,1992-10-05 12:00:00,Koulikoro
121,1,1993-09-24 12:00:00,1993-09-29 12:00:00,Koulikoro
122,1,1994-08-31 12:00:00,1994-11-20 12:00:00,Koulikoro
123,1,1995-08-17 12:00:00,1995-11-01 12:00:00,Koulikoro
124,1,1996-08-28 12:00:00,1996-10-29 12:00:00,Koulikoro
125,1,1997-09-05 12:00:00,1997-10-16 12:00:00,Koulikoro
126,1,1998-08-19 12:00:00,1998-10-29 12:00:00,Koulikoro
127,1,1999-08-21 12:00:00,1999-08-24 12:00:00,Koulikoro
128,1,1999-09-01 12:00:00,1999-11-05 12:00:00,Koulikoro
129,1,2000-09-04 12:00:00,2000-11-03 12:00:00,Koulikoro
130,1,2001-08-19 12:00:00,2001-10-19 12:00:00,Koulikoro
131,1,2002-09-06 12:00:00,2002-10-06 12:00:00,Koulikoro
132,1,2002-10-08 12:00:00,2002-10-12 12:00:00,Koulikoro
133,1,2003-08-18 12:00:00,2003-10-17 12:00:00,Koulikoro
134,1,2003-10-24 12:00:00,2003-10-25 12:00:00,Koulikoro
135,1,2004-08-31 12:00:00,2004-10-14 12:00:00,Koulikoro
136,1,2005-08-17 12:00:00,2005-10-24 12:00:00,Koulikoro
137,1,2006-08-19 12:00:00,2006-10-29 12:00:00,Koulikoro
138,1,2007-08-25 12:00:00,2007-10-14 12:00:00,Koulikoro
139,1,2008-08-09 12:00:00,2008-10-27 12:00:00,Koulikoro
140,1,2009-08-20 12:00:00,2009-10-18 12:00:00,Koulikoro
141,1,2009-10-25 12:00:00,2009-10-28 12:00:00,Koulikoro
142,1,2010-08-25 12:00:00,2010-10-11 12:00:00,Koulikoro
143,1,2010-10-19 12:00:00,2010-11-10 12:00:00,Koulikoro
144,1,2011-09-27 12:00:00,2011-10-11 12:00:00,Koulikoro
145,1,2012-08-28 12:00:00,2012-10-23 12:00:00,Koulikoro
146,1,2012-10-27 12:00:00,2012-11-01 12:00:00,Koulikoro
147,1,2013-08-18 12:00:00,2013-10-19 12:00:00,Koulikoro
148,1,2014-09-08 12:00:00,2014-10-20 12:00:00,Koulikoro
149,1,2015-09-04 12:00:00,2015-10-29 12:00:00,Koulikoro
150,1,2016-08-17 12:00:00,2016-10-16 12:00:00,Koulikoro
151,1,2017-09-04 12:00:00,2017-09-05 12:00:00,Koulikoro
152,1,2017-09-13 12:00:00,2017-09-18 12:00:00,Koulikoro
153,1,2018-08-17 12:00:00,2018-10-25 12:00:00,Koulikoro
154,1,1980-09-10 12:00:00,1980-10-22 12:00:00,Mopti
155,1,1981-08-28 12:00:00,1981-11-07 12:00:00,Mopti
156,1,1982-09-17 12:00:00,1982-10-07 12:00:00,Mopti
157,1,1985-09-20 12:00:00,1985-10-24 12:00:00,Mopti
158,1,1988-09-11 12:00:00,1988-10-18 12:00:00,Mopti
159,1,1992-10-05 12:00:00,1992-10-06 12:00:00,Mopti
160,1,1994-08-31 12:00:00,1994-12-12 12:00:00,Mopti
161,1,1995-09-04 12:00:00,1995-11-16 12:00:00,Mopti
162,1,1996-09-15 12:00:00,1996-11-08 12:00:00,Mopti
163,1,1997-09-16 12:00:00,1997-10-29 12:00:00,Mopti
164,1,1998-09-03 12:00:00,1998-11-20 12:00:00,Mopti
165,1,1999-08-27 12:00:00,1999-12-01 12:00:00,Mopti
166,1,2000-09-10 12:00:00,2000-11-19 12:00:00,Mopti
167,1,2001-09-01 12:00:00,2001-11-08 12:00:00,Mopti
168,1,2003-08-26 12:00:00,2003-11-19 12:00:00,Mopti
169,1,2004-09-14 12:00:00,2004-10-22 12:00:00,Mopti
170,1,2005-09-01 12:00:00,2005-11-03 12:00:00,Mopti
171,1,2006-09-10 12:00:00,2006-11-16 12:00:00,Mopti
172,1,2007-08-29 12:00:00,2007-11-18 12:00:00,Mopti
173,1,2008-08-25 12:00:00,2008-11-18 12:00:00,Mopti
174,1,2009-09-06 12:00:00,2009-11-23 12:00:00,Mopti
175,1,2010-09-04 12:00:00,2010-12-07 12:00:00,Mopti
176,1,2011-10-13 12:00:00,2011-10-16 12:00:00,Mopti
177,1,2012-08-22 12:00:00,2012-12-04 12:00:00,Mopti
178,1,2013-08-29 12:00:00,2013-11-10 12:00:00,Mopti
179,1,2014-09-13 12:00:00,2014-11-03 12:00:00,Mopti
180,1,2015-09-08 12:00:00,2015-11-23 12:00:00,Mopti
181,1,2016-08-17 12:00:00,2016-11-16 12:00:00,Mopti
182,1,2018-08-23 12:00:00,2018-11-29 12:00:00,Mopti
183,1,2014-01-19 12:00:00,2014-01-29 12:00:00,Ansongo
184,1,2016-12-10 12:00:00,2017-01-03 12:00:00,Ansongo
185,1,2018-12-14 12:00:00,2018-12-30 12:00:00,Ansongo
186,1,1980-09-03 12:00:00,1980-10-18 12:00:00,Sofara
187,1,1981-08-16 12:00:00,1981-11-01 12:00:00,Sofara
188,1,1982-09-05 12:00:00,1982-09-19 12:00:00,Sofara
189,1,1985-09-26 12:00:00,1985-10-13 12:00:00,Sofara
190,1,1988-08-31 12:00:00,1988-10-22 12:00:00,Sofara
191,1,1989-09-01 12:00:00,1989-10-11 12:00:00,Sofara
192,1,1991-09-02 12:00:00,1991-10-06 12:00:00,Sofara
193,1,1992-09-16 12:00:00,1992-10-08 12:00:00,Sofara
194,1,1993-09-19 12:00:00,1993-09-22 12:00:00,Sofara
195,1,1994-08-19 12:00:00,1994-12-11 12:00:00,Sofara
196,1,1995-09-02 12:00:00,1995-11-04 12:00:00,Sofara
197,1,1996-09-09 12:00:00,1996-10-27 12:00:00,Sofara
198,1,1997-09-04 12:00:00,1997-10-16 12:00:00,Sofara
199,1,1998-08-18 12:00:00,1998-08-30 12:00:00,Sofara
200,1,1998-11-02 12:00:00,1998-11-17 12:00:00,Sofara
201,1,1999-08-11 12:00:00,1999-11-26 12:00:00,Sofara
202,1,2000-08-19 12:00:00,2000-09-27 12:00:00,Sofara
203,1,2001-08-24 12:00:00,2001-10-30 12:00:00,Sofara
204,1,2003-08-07 12:00:00,2003-11-16 12:00:00,Sofara
205,1,2004-09-14 12:00:00,2004-09-23 12:00:00,Sofara
206,1,2005-08-26 12:00:00,2005-09-28 12:00:00,Sofara
207,1,2005-10-11 12:00:00,2005-10-15 12:00:00,Sofara
208,1,2006-09-07 12:00:00,2006-10-30 12:00:00,Sofara
209,1,2006-11-03 12:00:00,2006-11-15 12:00:00,Sofara
210,1,2007-08-20 12:00:00,2007-11-14 12:00:00,Sofara
211,1,2008-08-21 12:00:00,2008-11-11 12:00:00,Sofara
212,1,2010-08-29 12:00:00,2010-12-07 12:00:00,Sofara
213,1,2011-09-22 12:00:00,2011-10-25 12:00:00,Sofara
214,1,2011-10-29 12:00:00,2011-11-12 12:00:00,Sofara
215,1,2011-11-18 12:00:00,2011-11-19 12:00:00,Sofara
216,1,2011-12-16 12:00:00,2011-12-25 12:00:00,Sofara
217,1,2012-08-11 12:00:00,2012-12-01 12:00:00,Sofara
218,1,2013-08-25 12:00:00,2013-11-07 12:00:00,Sofara
219,1,2014-08-21 12:00:00,2014-11-03 12:00:00,Sofara
220,1,2015-08-28 12:00:00,2015-11-21 12:00:00,Sofara
221,1,2016-07-27 12:00:00,2016-11-11 12:00:00,Sofara
222,1,2017-08-08 12:00:00,2017-09-28 12:00:00,Sofara
223,1,2017-10-04 12:00:00,2017-10-22 12:00:00,Sofara
224,1,2018-08-05 12:00:00,2018-11-28 12:00:00,Sofara
225,1,1980-09-10 12:00:00,1980-09-29 12:00:00,Douna
226,1,1981-09-01 12:00:00,1981-10-07 12:00:00,Douna
227,1,1988-09-02 12:00:00,1988-10-03 12:00:00,Douna
228,1,1994-08-19 12:00:00,1994-11-16 12:00:00,Douna
229,1,1997-09-09 12:00:00,1997-09-20 12:00:00,Douna
230,1,1999-08-12 12:00:00,1999-09-30 12:00:00,Douna
231,1,1999-10-03 12:00:00,1999-11-01 12:00:00,Douna
232,1,2000-08-24 12:00:00,2000-09-18 12:00:00,Douna
233,1,2000-09-21 12:00:00,2000-10-09 12:00:00,Douna
234,1,2001-09-04 12:00:00,2001-09-30 12:00:00,Douna
235,1,2003-08-29 12:00:00,2003-08-31 12:00:00,Douna
236,1,2003-09-02 12:00:00,2003-10-27 12:00:00,Douna
237,1,2007-08-14 12:00:00,2007-11-10 12:00:00,Douna
238,1,2008-08-18 12:00:00,2008-11-09 12:00:00,Douna
239,1,2009-08-24 12:00:00,2009-11-07 12:00:00,Douna
240,1,2010-08-13 12:00:00,2010-11-25 12:00:00,Douna
241,1,2011-08-29 12:00:00,2011-10-29 12:00:00,Douna
242,1,2012-08-10 12:00:00,2012-11-18 12:00:00,Douna
243,1,2013-08-22 12:00:00,2013-11-02 12:00:00,Douna
244,1,2014-08-17 12:00:00,2014-10-30 12:00:00,Douna
245,1,2015-08-25 12:00:00,2015-08-30 12:00:00,Douna
246,1,2015-09-02 12:00:00,2015-10-16 12:00:00,Douna
247,1,2015-11-01 12:00:00,2015-11-12 12:00:00,Douna
248,1,2016-07-24 12:00:00,2016-11-06 12:00:00,Douna
249,1,2017-08-02 12:00:00,2017-08-04 12:00:00,Douna
250,1,2017-08-13 12:00:00,2017-10-23 12:00:00,Douna
251,1,2018-07-31 12:00:00,2018-11-16 12:00:00,Douna
252,1,1980-08-21 12:00:00,1980-10-21 12:00:00,Bougouni
253,1,1981-08-05 12:00:00,1981-10-27 12:00:00,Bougouni
254,1,1982-08-25 12:00:00,1982-10-04 12:00:00,Bougouni
255,1,1985-09-04 12:00:00,1985-09-06 12:00:00,Bougouni
256,1,1985-09-08 12:00:00,1985-09-10 12:00:00,Bougouni
257,1,1985-09-12 12:00:00,1985-09-28 12:00:00,Bougouni
258,1,1986-09-06 12:00:00,1986-09-15 12:00:00,Bougouni
259,1,1988-09-07 12:00:00,1988-10-05 12:00:00,Bougouni
260,1,1989-08-13 12:00:00,1989-08-18 12:00:00,Bougouni
261,1,1989-08-21 12:00:00,1989-10-01 12:00:00,Bougouni
262,1,1989-10-07 12:00:00,1989-10-10 12:00:00,Bougouni
263,1,1990-08-03 12:00:00,1990-08-17 12:00:00,Bougouni
264,1,1990-08-28 12:00:00,1990-08-29 12:00:00,Bougouni
265,1,1991-08-23 12:00:00,1991-09-27 12:00:00,Bougouni
266,1,1992-08-28 12:00:00,1992-10-07 12:00:00,Bougouni
267,1,1993-09-02 12:00:00,1993-09-17 12:00:00,Bougouni
268,1,1993-09-27 12:00:00,1993-09-28 12:00:00,Bougouni
269,1,1994-08-12 12:00:00,1994-11-27 12:00:00,Bougouni
270,1,1995-08-10 12:00:00,1995-08-15 12:00:00,Bougouni
271,1,1995-09-02 12:00:00,1995-09-11 12:00:00,Bougouni
272,1,1995-09-19 12:00:00,1995-10-28 12:00:00,Bougouni
273,1,1995-11-02 12:00:00,1995-11-03 12:00:00,Bougouni
274,1,1996-08-19 12:00:00,1996-10-12 12:00:00,Bougouni
275,1,1997-08-22 12:00:00,1997-10-23 12:00:00,Bougouni
276,1,1998-08-12 12:00:00,1998-09-29 12:00:00,Bougouni
277,1,1998-10-02 12:00:00,1998-10-12 12:00:00,Bougouni
278,1,1998-10-16 12:00:00,1998-10-30 12:00:00,Bougouni
279,1,2000-08-17 12:00:00,2000-09-06 12:00:00,Bougouni
280,1,2000-09-09 12:00:00,2000-09-24 12:00:00,Bougouni
281,1,2000-10-02 12:00:00,2000-10-17 12:00:00,Bougouni
282,1,2000-10-20 12:00:00,2000-10-24 12:00:00,Bougouni
283,1,2001-08-21 12:00:00,2001-09-19 12:00:00,Bougouni
284,1,2001-09-24 12:00:00,2001-10-18 12:00:00,Bougouni
285,1,2002-09-21 12:00:00,2002-09-22 12:00:00,Bougouni
286,1,2003-08-07 12:00:00,2003-08-20 12:00:00,Bougouni
287,1,2003-08-24 12:00:00,2003-08-26 12:00:00,Bougouni
288,1,2003-08-30 12:00:00,2003-09-09 12:00:00,Bougouni
289,1,2003-09-17 12:00:00,2003-10-21 12:00:00,Bougouni
290,1,2004-09-08 12:00:00,2004-09-12 12:00:00,Bougouni
291,1,2004-09-15 12:00:00,2004-10-04 12:00:00,Bougouni
292,1,2005-08-15 12:00:00,2005-08-23 12:00:00,Bougouni
293,1,2005-09-14 12:00:00,2005-09-18 12:00:00,Bougouni
294,1,2005-10-02 12:00:00,2005-10-14 12:00:00,Bougouni
295,1,2006-08-28 12:00:00,2006-10-29 12:00:00,Bougouni
296,1,2007-08-09 12:00:00,2007-10-23 12:00:00,Bougouni
297,1,2008-08-08 12:00:00,2008-09-04 12:00:00,Bougouni
298,1,2008-09-12 12:00:00,2008-10-30 12:00:00,Bougouni
299,1,2009-08-21 12:00:00,2009-10-21 12:00:00,Bougouni
300,1,2010-09-05 12:00:00,2010-11-03 12:00:00,Bougouni
301,1,2011-09-19 12:00:00,2011-10-03 12:00:00,Bougouni
302,1,2012-08-12 12:00:00,2012-11-09 12:00:00,Bougouni
303,1,2013-08-17 12:00:00,2013-09-23 12:00:00,Bougouni
304,1,2013-09-27 12:00:00,2013-10-21 12:00:00,Bougouni
305,1,2013-10-23 12:00:00,2013-10-28 12:00:00,Bougouni
306,1,2014-08-18 12:00:00,2014-09-28 12:00:00,Bougouni
307,1,2014-10-02 12:00:00,2014-10-19 12:00:00,Bougouni
308,1,2015-08-28 12:00:00,2015-09-20 12:00:00,Bougouni
309,1,2015-09-26 12:00:00,2015-10-17 12:00:00,Bougouni
310,1,2016-07-24 12:00:00,2016-10-17 12:00:00,Bougouni
311,1,2017-08-24 12:00:00,2017-09-15 12:00:00,Bougouni
312,1,2018-07-25 12:00:00,2018-08-13 12:00:00,Bougouni
313,1,2018-08-17 12:00:00,2018-08-18 12:00:00,Bougouni
314,1,2018-08-24 12:00:00,2018-10-29 12:00:00,Bougouni
315,1,1980-08-27 12:00:00,1980-10-06 12:00:00,Pankourou
316,1,1981-07-29 12:00:00,1981-10-10 12:00:00,Pankourou
317,1,1982-08-31 12:00:00,1982-09-03 12:00:00,Pankourou
318,1,1985-09-15 12:00:00,1985-10-06 12:00:00,Pankourou
319,1,1988-08-26 12:00:00,1988-10-17 12:00:00,Pankourou
320,1,1989-08-24 12:00:00,1989-10-05 12:00:00,Pankourou
321,1,1990-08-08 12:00:00,1990-08-18 12:00:00,Pankourou
322,1,1991-08-25 12:00:00,1991-09-26 12:00:00,Pankourou
323,1,1992-09-17 12:00:00,1992-09-21 12:00:00,Pankourou
324,1,1993-09-03 12:00:00,1993-09-06 12:00:00,Pankourou
325,1,1993-09-11 12:00:00,1993-09-17 12:00:00,Pankourou
326,1,1994-08-16 12:00:00,1994-11-23 12:00:00,Pankourou
327,1,1995-08-16 12:00:00,1995-09-28 12:00:00,Pankourou
328,1,1995-10-02 12:00:00,1995-10-04 12:00:00,Pankourou
329,1,1995-10-07 12:00:00,1995-10-19 12:00:00,Pankourou
330,1,1996-09-06 12:00:00,1996-10-10 12:00:00,Pankourou
331,1,1996-10-13 12:00:00,1996-10-17 12:00:00,Pankourou
332,1,1997-09-04 12:00:00,1997-09-15 12:00:00,Pankourou
333,1,1998-08-06 12:00:00,1998-09-19 12:00:00,Pankourou
334,1,1998-09-22 12:00:00,1998-10-27 12:00:00,Pankourou
335,1,1999-08-05 12:00:00,1999-10-04 12:00:00,Pankourou
336,1,1999-10-07 12:00:00,1999-10-17 12:00:00,Pankourou
337,1,1999-10-20 12:00:00,1999-11-07 12:00:00,Pankourou
338,1,2000-08-06 12:00:00,2000-10-19 12:00:00,Pankourou
339,1,2001-08-18 12:00:00,2001-08-28 12:00:00,Pankourou
340,1,2001-08-31 12:00:00,2001-09-21 12:00:00,Pankourou
341,1,2001-10-01 12:00:00,2001-10-08 12:00:00,Pankourou
342,1,2002-09-14 12:00:00,2002-09-27 12:00:00,Pankourou
343,1,2003-08-23 12:00:00,2003-09-08 12:00:00,Pankourou
344,1,2003-09-11 12:00:00,2003-09-28 12:00:00,Pankourou
345,1,2003-10-02 12:00:00,2003-10-28 12:00:00,Pankourou
346,1,2004-09-06 12:00:00,2004-09-16 12:00:00,Pankourou
347,1,2006-09-01 12:00:00,2006-10-07 12:00:00,Pankourou
348,1,2006-10-10 12:00:00,2006-10-13 12:00:00,Pankourou
349,1,2006-10-16 12:00:00,2006-11-05 12:00:00,Pankourou
350,1,2007-08-14 12:00:00,2007-10-23 12:00:00,Pankourou
351,1,2008-08-21 12:00:00,2008-10-23 12:00:00,Pankourou
352,1,2009-08-25 12:00:00,2009-10-21 12:00:00,Pankourou
353,1,2010-09-02 12:00:00,2010-11-08 12:00:00,Pankourou
354,1,2011-09-16 12:00:00,2011-10-20 12:00:00,Pankourou
355,1,2012-08-08 12:00:00,2012-08-30 12:00:00,Pankourou
356,1,2012-09-02 12:00:00,2012-11-08 12:00:00,Pankourou
357,1,2013-08-21 12:00:00,2013-10-16 12:00:00,Pankourou
358,1,2014-08-18 12:00:00,2014-10-16 12:00:00,Pankourou
359,1,2015-08-23 12:00:00,2015-10-25 12:00:00,Pankourou
360,1,2016-07-21 12:00:00,2016-07-26 12:00:00,Pankourou
361,1,2016-08-02 12:00:00,2016-10-29 12:00:00,Pankourou
362,1,2017-07-27 12:00:00,2017-07-29 12:00:00,Pankourou
363,1,2017-08-20 12:00:00,2017-09-24 12:00:00,Pankourou
364,1,2017-09-27 12:00:00,2017-10-26 12:00:00,Pankourou
365,1,2018-07-30 12:00:00,2018-09-11 12:00:00,Pankourou
366,1,1980-07-15 12:00:00,1980-07-19 12:00:00,Bafing Makana
367,1,1980-10-13 12:00:00,1980-10-30 12:00:00,Bafing Makana
368,1,1981-07-18 12:00:00,1981-07-24 12:00:00,Bafing Makana
369,1,1981-09-24 12:00:00,1981-10-21 12:00:00,Bafing Makana
370,1,1982-07-19 12:00:00,1982-08-17 12:00:00,Bafing Makana
371,1,1982-10-24 12:00:00,1982-11-09 12:00:00,Bafing Makana
372,1,1983-07-28 12:00:00,1983-08-11 12:00:00,Bafing Makana
373,1,1983-10-11 12:00:00,1983-10-15 12:00:00,Bafing Makana
374,1,1984-08-02 12:00:00,1984-08-28 12:00:00,Bafing Makana
375,1,1984-09-06 12:00:00,1984-09-12 12:00:00,Bafing Makana
376,1,1984-09-17 12:00:00,1984-10-03 12:00:00,Bafing Makana
377,1,1984-10-27 12:00:00,1984-11-06 12:00:00,Bafing Makana
378,1,1985-07-19 12:00:00,1985-07-23 12:00:00,Bafing Makana
379,1,1985-10-19 12:00:00,1985-10-26 12:00:00,Bafing Makana
380,1,1986-07-13 12:00:00,1986-07-19 12:00:00,Bafing Makana
381,1,1986-07-24 12:00:00,1986-07-28 12:00:00,Bafing Makana
382,1,1986-08-03 12:00:00,1986-08-06 12:00:00,Bafing Makana
383,1,1986-10-23 12:00:00,1986-10-26 12:00:00,Bafing Makana
384,1,1986-11-02 12:00:00,1986-11-11 12:00:00,Bafing Makana
385,1,1987-07-31 12:00:00,1987-08-02 12:00:00,Bafing Makana
386,1,1987-11-01 12:00:00,1987-11-09 12:00:00,Bafing Makana
387,1,1988-10-18 12:00:00,1988-10-31 12:00:00,Bafing Makana
388,1,1989-07-12 12:00:00,1989-07-14 12:00:00,Bafing Makana
389,1,1989-07-21 12:00:00,1989-07-24 12:00:00,Bafing Makana
